,chr_nr,start,stop
2401,chr1,243053597,243054072
2402,chr1,243264940,243265196
2403,chr1,243417741,243418775
2404,chr1,243637639,243638142
2405,chr1,243646394,243646888
2406,chr1,243650990,243651529
2407,chr1,243652413,243652763
2408,chr1,244012712,244013245
2409,chr1,244013802,244014592
2410,chr1,244080540,244081093
2411,chr1,244094755,244095117
2412,chr1,244142851,244143055
2413,chr1,244211034,244212088
2414,chr1,244213397,244213619
2415,chr1,244218274,244218538
2416,chr1,244614522,244615601
2417,chr1,244624501,244624920
2418,chr1,244816199,244817080
2419,chr1,244893441,244894366
2420,chr1,244998023,244999142
2421,chr1,245026434,245028020
2422,chr1,245133028,245134711
2423,chr1,245316547,245320247
2424,chr1,245498883,245499218
2425,chr1,245740993,245741204
2426,chr1,245753399,245753636
2427,chr1,245836323,245836747
2428,chr1,245848539,245849103
2429,chr1,245851177,245852514
2430,chr1,246137775,246139559
2431,chr1,246414748,246415569
2432,chr1,246670148,246670768
2433,chr1,246729207,246730276
2434,chr1,246783197,246783917
2435,chr1,246887264,246888028
2436,chr1,246952214,246952511
2437,chr1,247094485,247095667
2438,chr1,247170868,247171434
2439,chr1,247241579,247242201
2440,chr1,247267179,247267884
2441,chr1,247274585,247275757
2442,chr1,247279204,247279461
2443,chr1,247289663,247290225
2444,chr1,247334820,247335382
2445,chr1,247373735,247374304
2446,chr1,247463848,247464710
2447,chr1,247494249,247495840
2448,chr1,247614695,247614944
2449,chr1,247681399,247681951
2450,chr1,247694035,247694501
2451,chr1,247802738,247803141
2452,chr1,248020330,248021252
2453,chr1,248100325,248100726
2454,chr1,248855030,248855470
2455,chr1,249106095,249106517
2456,chr1,249120450,249120731
2457,chr1,249132080,249133310
2458,chr1,249141563,249142796
2459,chr1,249152411,249153419
2460,chr1,249167408,249168010
2461,chr1,249200252,249200721
2462,chr10,94526,95301
2463,chr10,119609,120162
2464,chr10,122102,122620
2465,chr10,180582,182452
2466,chr10,346504,346828
2467,chr10,367469,369416
2468,chr10,372932,373159
2469,chr10,387294,387544
2470,chr10,391382,394008
2471,chr10,395170,395404
2472,chr10,396943,397228
2473,chr10,409201,409523
2474,chr10,413851,414165
2475,chr10,422180,422411
2476,chr10,444909,445131
2477,chr10,459692,460058
2478,chr10,465928,466396
2479,chr10,518192,518471
2480,chr10,525719,526041
2481,chr10,530713,531099
2482,chr10,575898,576131
2483,chr10,630309,630950
2484,chr10,652259,652528
2485,chr10,669070,669336
2486,chr10,678262,679515
2487,chr10,685033,685407
2488,chr10,685844,686202
2489,chr10,711896,712395
2490,chr10,734707,735606
2491,chr10,743240,743479
2492,chr10,772293,772508
2493,chr10,839608,840210
2494,chr10,851100,851525
2495,chr10,855626,855885
2496,chr10,977260,978072
2497,chr10,1021641,1022509
2498,chr10,1033790,1034615
2499,chr10,1094337,1095594
2500,chr10,1102144,1103341
2501,chr10,1147967,1148271
2502,chr10,1205562,1205859
2503,chr10,1209314,1209521
2504,chr10,1219146,1219427
2505,chr10,1230813,1231214
2506,chr10,1252141,1252505
2507,chr10,1284151,1284422
2508,chr10,1368903,1369891
2509,chr10,1382500,1383006
2510,chr10,1404659,1406219
2511,chr10,1415976,1416249
2512,chr10,1439621,1440014
2513,chr10,1506344,1506708
2514,chr10,1516979,1517313
2515,chr10,1583537,1583998
2516,chr10,1584749,1584952
2517,chr10,1585174,1585421
2518,chr10,1595542,1595792
2519,chr10,1741424,1744125
2520,chr10,1778784,1780018
2521,chr10,2357248,2357471
2522,chr10,2543463,2544121
2523,chr10,2563739,2565222
2524,chr10,2815003,2815469
2525,chr10,2932075,2932447
2526,chr10,3108650,3111419
2527,chr10,3145919,3146206
2528,chr10,3148406,3148625
2529,chr10,3160888,3161107
2530,chr10,3180174,3180578
2531,chr10,3214721,3215260
2532,chr10,3360014,3360948
2533,chr10,3374119,3374383
2534,chr10,3500332,3500576
2535,chr10,3598475,3598930
2536,chr10,3823789,3824017
2537,chr10,3826853,3828126
2538,chr10,4868125,4868949
2539,chr10,5454431,5454779
2540,chr10,5488484,5488686
2541,chr10,5540785,5541515
2542,chr10,5554342,5554607
2543,chr10,5567122,5567828
2544,chr10,5683648,5683878
2545,chr10,5707980,5708798
2546,chr10,5726455,5727697
2547,chr10,5854706,5855965
2548,chr10,5882303,5882635
2549,chr10,5930914,5932389
2550,chr10,6018944,6020073
2551,chr10,6130786,6131774
2552,chr10,6186520,6187855
2553,chr10,6205499,6206211
2554,chr10,6242975,6246457
2555,chr10,6262647,6262871
2556,chr10,6621907,6622642
2557,chr10,7213842,7214103
2558,chr10,7409558,7409784
2559,chr10,7449376,7455339
2560,chr10,7618377,7618615
2561,chr10,7621718,7621950
2562,chr10,7829588,7830517
2563,chr10,7860261,7861107
2564,chr10,8076002,8077261
2565,chr10,8077829,8078378
2566,chr10,8091374,8098329
2567,chr10,8100384,8100768
2568,chr10,8555658,8556102
2569,chr10,9449138,9450209
2570,chr10,11059442,11060524
2571,chr10,11207178,11207980
2572,chr10,11386302,11386875
2573,chr10,11505222,11505766
2574,chr10,11652834,11653962
2575,chr10,11784407,11784937
2576,chr10,11865125,11865984
2577,chr10,11911554,11912432
2578,chr10,11936169,11937060
2579,chr10,12084236,12085431
2580,chr10,12110700,12111303
2581,chr10,12171225,12172038
2582,chr10,12237832,12238377
2583,chr10,12390802,12392589
2584,chr10,13043094,13043781
2585,chr10,13141778,13142493
2586,chr10,13203436,13203790
2587,chr10,13341377,13342223
2588,chr10,13344235,13344498
2589,chr10,13513907,13514169
2590,chr10,13515185,13515427
2591,chr10,13516165,13516747
2592,chr10,13570128,13570864
2593,chr10,13628789,13629266
2594,chr10,13698562,13699540
2595,chr10,13933482,13934184
2596,chr10,14645752,14646705
2597,chr10,14879769,14881041
2598,chr10,14920320,14921688
2599,chr10,14995680,14996431
2600,chr10,15001272,15001840
2601,chr10,15130386,15130913
2602,chr10,15138965,15139851
2603,chr10,15209824,15210714
2604,chr10,15254598,15254852
2605,chr10,15255054,15255287
2606,chr10,15412419,15413040
2607,chr10,15761423,15762101
2608,chr10,15902079,15902402
2609,chr10,16478803,16479303
2610,chr10,16561604,16563822
2611,chr10,16859089,16859975
2612,chr10,17243304,17243787
2613,chr10,17270430,17272617
2614,chr10,17495407,17496721
2615,chr10,17658665,17659639
2616,chr10,17686097,17686335
2617,chr10,18429125,18430234
2618,chr10,18940528,18940765
2619,chr10,18948113,18948711
2620,chr10,18999144,18999390
2621,chr10,20104451,20106105
2622,chr10,20106643,20106946
2623,chr10,21462128,21463808
2624,chr10,21783198,21786420
2625,chr10,21788633,21789588
2626,chr10,21797632,21799341
2627,chr10,21805197,21805459
2628,chr10,21805879,21806630
2629,chr10,21814786,21815716
2630,chr10,21816296,21816528
2631,chr10,21822850,21824410
2632,chr10,22292300,22292897
2633,chr10,22518026,22518334
2634,chr10,22540707,22542739
2635,chr10,22604907,22605632
2636,chr10,22614275,22614934
2637,chr10,22623350,22625875
2638,chr10,22629360,22630328
2639,chr10,22634000,22634862
2640,chr10,22725491,22726764
2641,chr10,22764708,22767050
2642,chr10,23002155,23003790
2643,chr10,23384533,23385078
2644,chr10,23461300,23461610
2645,chr10,23462224,23463889
2646,chr10,23480697,23482455
2647,chr10,23483897,23484498
2648,chr10,23487757,23488543
2649,chr10,23727836,23729523
2650,chr10,23982382,23982589
2651,chr10,23983366,23984978
2652,chr10,25011963,25013816
2653,chr10,25241110,25241900
2654,chr10,25305318,25306024
2655,chr10,25463756,25465639
2656,chr10,26222921,26224022
2657,chr10,26500607,26501126
2658,chr10,26504383,26507434
2659,chr10,26680634,26680999
2660,chr10,26727061,26727992
2661,chr10,26855906,26856198
2662,chr10,26986142,26987088
2663,chr10,27149166,27150229
2664,chr10,27389075,27389622
2665,chr10,27443030,27443405
2666,chr10,27444133,27444494
2667,chr10,27529218,27530102
2668,chr10,27530938,27531363
2669,chr10,27541297,27541883
2670,chr10,27547668,27548402
2671,chr10,27608674,27608892
2672,chr10,27702368,27703378
2673,chr10,27793049,27793764
2674,chr10,28030182,28035211
2675,chr10,28287447,28288057
2676,chr10,28591622,28592117
2677,chr10,28821189,28823092
2678,chr10,28957408,28958116
2679,chr10,28965704,28967266
2680,chr10,29011053,29011453
2681,chr10,29214051,29214362
2682,chr10,29698362,29699044
2683,chr10,30024072,30026077
2684,chr10,30347599,30348416
2685,chr10,30637961,30638279
2686,chr10,30722378,30723707
2687,chr10,31073835,31074433
2688,chr10,31320483,31321553
2689,chr10,31422709,31423316
2690,chr10,31607227,31610094
2691,chr10,31892189,31892752
2692,chr10,32048716,32049423
2693,chr10,32216901,32217102
2694,chr10,32217353,32218392
2695,chr10,32344550,32345570
2696,chr10,32398836,32399096
2697,chr10,32635217,32636655
2698,chr10,33246271,33247707
2699,chr10,33269511,33269870
2700,chr10,33623120,33626197
2701,chr10,35103124,35105243
2702,chr10,35378834,35379632
2703,chr10,35415788,35416685
2704,chr10,35503808,35504021
2705,chr10,35625049,35626540
2706,chr10,35896518,35897461
2707,chr10,35928501,35931893
2708,chr10,36054122,36054379
2709,chr10,37414145,37414769
2710,chr10,37940422,37940674
2711,chr10,37969136,37970350
2712,chr10,38069586,38069946
2713,chr10,38146502,38147104
2714,chr10,38265075,38265723
2715,chr10,38299490,38300099
2716,chr10,38383200,38383962
2717,chr10,38645112,38645513
2718,chr10,38691424,38692162
2719,chr10,38739405,38739704
2720,chr10,38893386,38894333
2721,chr10,39023094,39024088
2722,chr10,42606481,42608828
2723,chr10,42644821,42646412
2724,chr10,42672509,42673432
2725,chr10,42737286,42739108
2726,chr10,42862953,42863216
2727,chr10,42971195,42971834
2728,chr10,42972752,42972953
2729,chr10,43047584,43048472
2730,chr10,43133523,43134150
2731,chr10,43248523,43250912
2732,chr10,43277849,43278532
2733,chr10,43332387,43332817
2734,chr10,43361552,43362350
2735,chr10,43393476,43394417
2736,chr10,43428167,43429460
2737,chr10,43571939,43573434
2738,chr10,43600146,43601165
2739,chr10,43632966,43634222
2740,chr10,43697777,43698177
2741,chr10,43724528,43725613
2742,chr10,43800153,43800445
2743,chr10,43818074,43818604
2744,chr10,43837787,43838144
2745,chr10,43846258,43846575
2746,chr10,43857486,43858205
2747,chr10,43891546,43892917
2748,chr10,43902580,43904792
2749,chr10,43931958,43932879
2750,chr10,43950884,43951437
2751,chr10,44069359,44070179
2752,chr10,44101813,44102366
2753,chr10,44143856,44144698
2754,chr10,44162850,44163531
2755,chr10,44185039,44186132
2756,chr10,44198302,44198577
2757,chr10,44223816,44224026
2758,chr10,44500981,44501270
2759,chr10,44701884,44702149
2760,chr10,44788811,44789120
2761,chr10,44806145,44806729
2762,chr10,44879714,44882391
2763,chr10,45360174,45360526
2764,chr10,45454795,45455044
2765,chr10,45455239,45455474
2766,chr10,45470022,45470291
2767,chr10,45496275,45496550
2768,chr10,45693718,45694890
2769,chr10,45719712,45720203
2770,chr10,45868718,45870156
2771,chr10,45914374,45914883
2772,chr10,45922831,45923375
2773,chr10,45938626,45939679
2774,chr10,46089871,46090462
2775,chr10,46167677,46168642
2776,chr10,46195451,46195674
2777,chr10,46222416,46223287
2778,chr10,46321376,46321590
2779,chr10,46640671,46641230
2780,chr10,46762450,46763143
2781,chr10,46774348,46775241
2782,chr10,46913769,46914016
2783,chr10,46969991,46971557
2784,chr10,46992447,46993295
2785,chr10,47008084,47008410
2786,chr10,47083341,47083633
2787,chr10,47151424,47151676
2788,chr10,47243187,47243880
2789,chr10,47254936,47256041
2790,chr10,47395840,47396088
2791,chr10,47653906,47654500
2792,chr10,47655677,47656379
2793,chr10,47729705,47729928
2794,chr10,47769351,47769603
2795,chr10,47967314,47967636
2796,chr10,48173311,48174416
2797,chr10,48185469,48186162
2798,chr10,48277679,48277931
2799,chr10,48354459,48355197
2800,chr10,48370605,48370864
2801,chr10,48389019,48389375
2802,chr10,48413741,48413968
2803,chr10,48428667,48429470
2804,chr10,48438411,48439320
2805,chr10,48827592,48828126
2806,chr10,48901419,48901642
2807,chr10,48952215,48952880
2808,chr10,48964083,48964976
2809,chr10,49348137,49348676
2810,chr10,49514331,49515400
2811,chr10,49658224,49659201
2812,chr10,49674243,49674776
2813,chr10,49687661,49687870
2814,chr10,49731448,49732638
2815,chr10,49812852,49813352
2816,chr10,49863620,49864601
2817,chr10,50323184,50323735
2818,chr10,50339890,50340178
2819,chr10,50534274,50534704
2820,chr10,50602989,50606783
2821,chr10,50746634,50747329
2822,chr10,50817095,50817309
2823,chr10,50817601,50820356
2824,chr10,50821487,50821688
2825,chr10,50822350,50822666
2826,chr10,50887565,50887862
2827,chr10,50969658,50970605
2828,chr10,50976347,50977137
2829,chr10,51225000,51225217
2830,chr10,51370811,51371710
2831,chr10,51464474,51464691
2832,chr10,51488963,51489644
2833,chr10,51565071,51565648
2834,chr10,51572198,51572620
2835,chr10,51623044,51623943
2836,chr10,51784594,51784810
2837,chr10,51827416,51828287
2838,chr10,51912613,51912935
2839,chr10,52177724,52178182
2840,chr10,52382472,52385155
2841,chr10,52434646,52434866
2842,chr10,52499392,52500021
2843,chr10,52750956,52751765
2844,chr10,52833539,52834752
2845,chr10,53459251,53459759
2846,chr10,54073989,54074827
2847,chr10,54170771,54170978
2848,chr10,54631211,54631426
2849,chr10,57388068,57388528
2850,chr10,57390343,57391215
2851,chr10,58121059,58121275
2852,chr10,59866382,59866798
2853,chr10,60027007,60029241
2854,chr10,60094731,60095306
2855,chr10,60144723,60145335
2856,chr10,60272467,60273456
2857,chr10,60935827,60937049
2858,chr10,61122306,61122536
2859,chr10,61468610,61469999
2860,chr10,61665656,61666794
2861,chr10,62492785,62493376
2862,chr10,62537970,62538862
2863,chr10,62703307,62704290
2864,chr10,62761163,62761595
2865,chr10,63212495,63213009
2866,chr10,63422538,63423105
2867,chr10,63662886,63663299
2868,chr10,64028041,64028706
2869,chr10,64133789,64134420
2870,chr10,64564435,64565818
2871,chr10,64573171,64573486
2872,chr10,64574660,64578778
2873,chr10,64892879,64893336
2874,chr10,65224870,65225887
2875,chr10,65280870,65282030
2876,chr10,65389875,65390835
2877,chr10,65733267,65733576
2878,chr10,65930617,65930890
2879,chr10,66813635,66814061
2880,chr10,69523843,69524258
2881,chr10,69609477,69609722
2882,chr10,69644169,69645178
2883,chr10,69834413,69835233
2884,chr10,69990893,69991523
2885,chr10,70091055,70092573
2886,chr10,70166206,70167342
2887,chr10,70231396,70231797
2888,chr10,70286960,70287396
2889,chr10,70320130,70320822
2890,chr10,70480704,70481598
2891,chr10,70586917,70588209
2892,chr10,70660525,70661473
2893,chr10,70715938,70716494
2894,chr10,70748435,70749334
2895,chr10,70883663,70884353
2896,chr10,70939896,70940304
2897,chr10,71008272,71008478
2898,chr10,71077946,71079377
2899,chr10,71168699,71168952
2900,chr10,71211116,71211780
2901,chr10,71331449,71331691
2902,chr10,71331926,71333392
2903,chr10,71337585,71338675
2904,chr10,71389862,71390355
2905,chr10,71561302,71562876
2906,chr10,71812318,71813693
2907,chr10,71892092,71892802
2908,chr10,71905215,71906675
2909,chr10,71930007,71930587
2910,chr10,71992414,71993467
2911,chr10,72014777,72015696
2912,chr10,72043446,72043886
2913,chr10,72141560,72142637
2914,chr10,72163717,72164573
2915,chr10,72200065,72201368
2916,chr10,72218130,72218484
2917,chr10,72237661,72238821
2918,chr10,72360255,72360605
2919,chr10,72432242,72432738
2920,chr10,72575513,72576302
2921,chr10,72647738,72648317
2922,chr10,72678306,72678570
2923,chr10,72972075,72973895
2924,chr10,72977123,72977774
2925,chr10,73078857,73079181
2926,chr10,73136971,73137352
2927,chr10,73156164,73157954
2928,chr10,73533091,73533492
2929,chr10,73565569,73565827
2930,chr10,73610661,73611145
2931,chr10,73648628,73648956
2932,chr10,73723711,73724770
2933,chr10,73767156,73768379
2934,chr10,73846806,73848233
2935,chr10,73975671,73976115
2936,chr10,74020773,74021023
2937,chr10,74033167,74034698
2938,chr10,74057609,74058037
2939,chr10,74079336,74079861
2940,chr10,74113815,74114792
2941,chr10,74385467,74386041
2942,chr10,74451828,74452597
2943,chr10,74855858,74856985
2944,chr10,74927642,74928063
2945,chr10,75006629,75007184
2946,chr10,75012126,75012531
2947,chr10,75118205,75118679
2948,chr10,75173411,75173950
2949,chr10,75255033,75255808
2950,chr10,75385082,75385994
2951,chr10,75407413,75407706
2952,chr10,75434361,75434584
2953,chr10,75489947,75490554
2954,chr10,75492493,75493422
2955,chr10,75503973,75504222
2956,chr10,75531970,75532817
2957,chr10,75541557,75542206
2958,chr10,75545264,75546124
2959,chr10,75570928,75571809
2960,chr10,75599260,75599488
2961,chr10,75633600,75634796
2962,chr10,75670696,75671379
2963,chr10,75757484,75758227
2964,chr10,75910836,75911480
2965,chr10,75936217,75936726
2966,chr10,76573195,76573507
2967,chr10,76584625,76586746
2968,chr10,76803360,76803857
2969,chr10,76871055,76871620
2970,chr10,76969992,76971002
2971,chr10,76993892,76995953
2972,chr10,77054582,77054929
2973,chr10,77155128,77169600
2974,chr10,77191061,77191571
2975,chr10,77872083,77872305
2976,chr10,79396095,79398495
2977,chr10,79470962,79471425
2978,chr10,79685719,79686507
2979,chr10,79789138,79789441
2980,chr10,79793494,79793952
2981,chr10,80062780,80063588
2982,chr10,80733751,80734013
2983,chr10,80827070,80830537
2984,chr10,81002109,81003687
2985,chr10,81107082,81107488
2986,chr10,81107667,81107947
2987,chr10,81145958,81146197
2988,chr10,81204452,81204790
2989,chr10,81205001,81205811
2990,chr10,81444163,81444474
2991,chr10,81460423,81460743
2992,chr10,81585357,81586971
2993,chr10,81598551,81598871
2994,chr10,81664389,81665076
2995,chr10,81741228,81742293
2996,chr10,81743127,81743547
2997,chr10,81838359,81839078
2998,chr10,81892222,81892640
2999,chr10,81964681,81965558
3000,chr10,81966989,81967517
3001,chr10,82116202,82117120
3002,chr10,82168064,82168917
3003,chr10,82213556,82214760
3004,chr10,82295501,82296192
3005,chr10,83633820,83635729
3006,chr10,85324699,85325002
3007,chr10,85899058,85899640
3008,chr10,85954199,85955303
3009,chr10,85997109,85997427
3010,chr10,86088395,86088791
3011,chr10,86300399,86300953
3012,chr10,88022640,88023279
3013,chr10,88122924,88127364
3014,chr10,88136644,88137288
3015,chr10,88149266,88149738
3016,chr10,88159613,88161411
3017,chr10,88280635,88282089
3018,chr10,88295205,88295592
3019,chr10,88296170,88296619
3020,chr10,88391746,88392242
3021,chr10,88470905,88471934
3022,chr10,88515426,88517217
3023,chr10,88702315,88703322
3024,chr10,88728039,88728720
3025,chr10,88730554,88731632
3026,chr10,88769434,88769657
3027,chr10,88853757,88855498
3028,chr10,88982693,88982962
3029,chr10,89101402,89103018
3030,chr10,89114863,89115182
3031,chr10,89264370,89265371
3032,chr10,89419346,89420027
3033,chr10,89577481,89578287
3034,chr10,89621772,89624128
3035,chr10,90342528,90343221
3036,chr10,90639787,90640623
3037,chr10,90750293,90751108
3038,chr10,90967555,90967900
3039,chr10,91011325,91011864
3040,chr10,91174405,91175166
3041,chr10,91294947,91295925
3042,chr10,91404237,91405048
3043,chr10,91460899,91461615
3044,chr10,91596974,91597792
3045,chr10,92616820,92618034
3046,chr10,92913390,92913694
3047,chr10,92980347,92980832
3048,chr10,93169487,93170573
3049,chr10,93392667,93393147
3050,chr10,93557970,93558699
3051,chr10,93647052,93647393
3052,chr10,93668002,93668771
3053,chr10,93683430,93683839
3054,chr10,93805512,93805845
3055,chr10,93999131,94000015
3056,chr10,94050423,94051412
3057,chr10,94180315,94180754
3058,chr10,94333247,94334467
3059,chr10,94351356,94351615
3060,chr10,94352667,94353159
3061,chr10,94448693,94450479
3062,chr10,94451329,94451737
3063,chr10,94452200,94452428
3064,chr10,94455524,94455896
3065,chr10,94459254,94459591
3066,chr10,94608037,94609039
3067,chr10,94820026,94823252
3068,chr10,94825546,94826320
3069,chr10,94828102,94829040
3070,chr10,94831512,94832312
3071,chr10,94833272,94835256
3072,chr10,95256133,95256562
3073,chr10,95326229,95327108
3074,chr10,95360389,95361387
3075,chr10,95462160,95462500
3076,chr10,95653641,95654181
3077,chr10,95753347,95754201
3078,chr10,96122540,96122904
3079,chr10,96162023,96163327
3080,chr10,96305116,96305893
3081,chr10,96943195,96943737
3082,chr10,97050185,97051124
3083,chr10,97055128,97055448
3084,chr10,97320424,97321483
3085,chr10,97415860,97416726
3086,chr10,97453478,97454013
3087,chr10,97667243,97667978
3088,chr10,97802871,97804262
3089,chr10,97849568,97850095
3090,chr10,97889636,97890412
3091,chr10,98144299,98144513
3092,chr10,98272207,98273939
3093,chr10,98346049,98347064
3094,chr10,98479725,98480487
3095,chr10,98510218,98510427
3096,chr10,98591707,98593273
3097,chr10,98803065,98803434
3098,chr10,98945062,98946239
3099,chr10,98955994,98956285
3100,chr10,99051934,99052490
3101,chr10,99078811,99081048
3102,chr10,99093406,99094955
3103,chr10,99160814,99161116
3104,chr10,99185778,99186294
3105,chr10,99205476,99206274
3106,chr10,99257940,99259520
3107,chr10,99329960,99330204
3108,chr10,99337989,99338241
3109,chr10,99392786,99393375
3110,chr10,99400263,99400982
3111,chr10,99446696,99447400
3112,chr10,99473084,99473291
3113,chr10,99473520,99474664
3114,chr10,99496649,99497451
3115,chr10,99531025,99531968
3116,chr10,99609425,99610116
3117,chr10,99789614,99791320
3118,chr10,99894265,99894914
3119,chr10,100028204,100028508
3120,chr10,100227438,100227832
3121,chr10,100992156,100992687
3122,chr10,100993820,100994188
3123,chr10,101089010,101090655
3124,chr10,101190451,101190925
3125,chr10,101279941,101280382
3126,chr10,101281181,101282116
3127,chr10,101282725,101282934
3128,chr10,101287162,101287920
3129,chr10,101290025,101290338
3130,chr10,101290625,101291178
3131,chr10,101292436,101292851
3132,chr10,101293015,101293238
3133,chr10,101294443,101297263
3134,chr10,101297438,101297703
3135,chr10,101299997,101300859
3136,chr10,101379708,101381445
3137,chr10,101418868,101419589
3138,chr10,101491680,101492232
3139,chr10,101599887,101600226
3140,chr10,101824961,101825186
3141,chr10,101874821,101875139
3142,chr10,101945571,101945907
3143,chr10,101989127,101989533
3144,chr10,102027099,102027490
3145,chr10,102046142,102046632
3146,chr10,102106182,102107722
3147,chr10,102133021,102133557
3148,chr10,102241980,102242559
3149,chr10,102279162,102279730
3150,chr10,102289150,102289742
3151,chr10,102321832,102322395
3152,chr10,102322555,102322759
3153,chr10,102414425,102416315
3154,chr10,102416496,102416716
3155,chr10,102419147,102419668
3156,chr10,102430697,102431119
3157,chr10,102440600,102441011
3158,chr10,102469806,102470341
3159,chr10,102473206,102474026
3160,chr10,102475276,102475579
3161,chr10,102484200,102484476
3162,chr10,102489343,102491011
3163,chr10,102495116,102495613
3164,chr10,102497154,102497675
3165,chr10,102498738,102499643
3166,chr10,102501700,102502232
3167,chr10,102503913,102506146
3168,chr10,102507482,102509646
3169,chr10,102586125,102588109
3170,chr10,102590122,102590402
3171,chr10,102672367,102673159
3172,chr10,102729299,102729710
3173,chr10,102746533,102747501
3174,chr10,102748870,102749088
3175,chr10,102756834,102759798
3176,chr10,102765205,102765448
3177,chr10,102766321,102766693
3178,chr10,102778604,102778922
3179,chr10,102789777,102789994
3180,chr10,102790820,102791049
3181,chr10,102792042,102792266
3182,chr10,102802633,102802879
3183,chr10,102807774,102808271
3184,chr10,102809887,102810282
3185,chr10,102820488,102822874
3186,chr10,102825929,102827693
3187,chr10,102882977,102883551
3188,chr10,102891010,102891794
3189,chr10,102893660,102895059
3190,chr10,102896342,102896665
3191,chr10,102899177,102899489
3192,chr10,102899822,102900263
3193,chr10,102905714,102906693
3194,chr10,102973500,102973714
3195,chr10,102975969,102978096
3196,chr10,102982302,102983600
3197,chr10,102984182,102990063
3198,chr10,102996034,102996646
3199,chr10,103043990,103044480
3200,chr10,103051128,103052162
3201,chr10,103070291,103070504
3202,chr10,103113523,103114414
3203,chr10,103326282,103326712
3204,chr10,103329326,103329535
3205,chr10,103329852,103330311
3206,chr10,103347679,103348215
3207,chr10,103454126,103454478
3208,chr10,103535636,103536505
3209,chr10,103538815,103539988
3210,chr10,103542711,103543290
3211,chr10,103577394,103578256
3212,chr10,103588913,103589254
3213,chr10,103590286,103590609
3214,chr10,103603166,103603642
3215,chr10,103815502,103816105
3216,chr10,103824894,103825778
3217,chr10,103879633,103880628
3218,chr10,103892659,103893590
3219,chr10,103911696,103912546
3220,chr10,103985852,103986246
3221,chr10,103990213,103991829
3222,chr10,104000254,104001741
3223,chr10,104005139,104005592
3224,chr10,104153729,104155557
3225,chr10,104159096,104159536
3226,chr10,104168558,104169153
3227,chr10,104170168,104170872
3228,chr10,104178528,104179548
3229,chr10,104180478,104182042
3230,chr10,104191984,104192527
3231,chr10,104210095,104210985
3232,chr10,104220983,104221287
3233,chr10,104262224,104262524
3234,chr10,104263676,104264155
3235,chr10,104401821,104404968
3236,chr10,104416555,104417165
3237,chr10,104473399,104474711
3238,chr10,104614000,104614326
3239,chr10,104629038,104629479
3240,chr10,104677315,104679312
3241,chr10,104952242,104953232
3242,chr10,105036628,105038084
3243,chr10,105110265,105111008
3244,chr10,105127580,105127824
3245,chr10,105128002,105128463
3246,chr10,105155820,105156484
3247,chr10,105211950,105212306
3248,chr10,105215052,105215460
3249,chr10,105217966,105218287
3250,chr10,105232921,105233456
3251,chr10,105253191,105254428
3252,chr10,105315007,105315244
3253,chr10,105344173,105345039
3254,chr10,105361784,105362188
3255,chr10,105362549,105362827
3256,chr10,105420685,105421076
3257,chr10,105428505,105428713
3258,chr10,105452338,105453230
3259,chr10,105614511,105615456
3260,chr10,105677555,105678040
3261,chr10,105726687,105727255
3262,chr10,105881449,105881947
3263,chr10,105991899,105992248
3264,chr10,106014667,106015087
3265,chr10,106028542,106029047
3266,chr10,106034574,106034803
3267,chr10,106074965,106075368
3268,chr10,106075559,106075791
3269,chr10,106097595,106098556
3270,chr10,106399567,106402812
3271,chr10,108923780,108924805
3272,chr10,109674196,109674964
3273,chr10,110225927,110226465
3274,chr10,110671724,110672326
3275,chr10,111216604,111217083
3276,chr10,111682775,111683483
3277,chr10,111767087,111768355
3278,chr10,111967428,111970723
3279,chr10,111985563,111986204
3280,chr10,112064137,112064859
3281,chr10,112257163,112258684
3282,chr10,112289947,112290305
3283,chr10,112327072,112327870
3284,chr10,112402953,112404328
3285,chr10,112431835,112432426
3286,chr10,112631414,112632476
3287,chr10,112678307,112679894
3288,chr10,112835990,112839303
3289,chr10,113943283,113943657
3290,chr10,114206604,114207320
3291,chr10,114712115,114712544
3292,chr10,114925522,114925751
3293,chr10,115439007,115440196
3294,chr10,115614373,115615056
3295,chr10,115803358,115805468
3296,chr10,115860679,115861093
3297,chr10,115933379,115934262
3298,chr10,115938962,115939292
3299,chr10,115999008,115999603
3300,chr10,116045754,116046112
3301,chr10,116163391,116164599
3302,chr10,116391466,116391827
3303,chr10,116527524,116528474
3304,chr10,116581522,116582434
3305,chr10,116697893,116698376
3306,chr10,116852261,116854094
3307,chr10,117884813,117885029
3308,chr10,118030732,118034230
3309,chr10,118368579,118369424
3310,chr10,118387017,118387476
3311,chr10,118429430,118429853
3312,chr10,118500868,118502706
3313,chr10,118547636,118547854
3314,chr10,118608599,118609377
3315,chr10,118764228,118765146
3316,chr10,118885565,118885884
3317,chr10,118892161,118892639
3318,chr10,118893527,118894432
3319,chr10,118895963,118898037
3320,chr10,118899247,118900329
3321,chr10,118922351,118923520
3322,chr10,118925271,118925529
3323,chr10,118927021,118928132
3324,chr10,118934734,118935180
3325,chr10,118976049,118976706
3326,chr10,119000435,119001530
3327,chr10,119133803,119135632
3328,chr10,119293917,119297675
3329,chr10,119301321,119305368
3330,chr10,119311204,119312104
3331,chr10,119312766,119313563
3332,chr10,119494493,119494991
3333,chr10,119805825,119806544
3334,chr10,120101564,120101937
3335,chr10,120353692,120355821
3336,chr10,120513949,120515108
3337,chr10,120801661,120802226
