,chr_nr,start,stop
4430,chr1,243051597,243053597
4431,chr1,243054072,243056072
4432,chr1,243262940,243264940
4433,chr1,243265196,243267196
4434,chr1,243415741,243417741
4435,chr1,243418775,243420775
4436,chr1,243635639,243637639
4437,chr1,243638142,243640142
4438,chr1,243644394,243646394
4439,chr1,243646888,243648888
4440,chr1,243648990,243650990
4441,chr1,243651529,243652413
4442,chr1,243652763,243654763
4443,chr1,244010712,244012712
4444,chr1,244013245,244013802
4445,chr1,244014592,244016592
4446,chr1,244078540,244080540
4447,chr1,244081093,244083093
4448,chr1,244092755,244094755
4449,chr1,244095117,244097117
4450,chr1,244140851,244142851
4451,chr1,244143055,244145055
4452,chr1,244209034,244211034
4453,chr1,244212088,244213397
4454,chr1,244213619,244215619
4455,chr1,244216274,244218274
4456,chr1,244218538,244220538
4457,chr1,244612522,244614522
4458,chr1,244615601,244617601
4459,chr1,244622501,244624501
4460,chr1,244624920,244626920
4461,chr1,244814199,244816199
4462,chr1,244817080,244819080
4463,chr1,244891441,244893441
4464,chr1,244894366,244896366
4465,chr1,244996023,244998023
4466,chr1,244999142,245001142
4467,chr1,245024434,245026434
4468,chr1,245028020,245030020
4469,chr1,245131028,245133028
4470,chr1,245134711,245136711
4471,chr1,245314547,245316547
4472,chr1,245320247,245322247
4473,chr1,245496883,245498883
4474,chr1,245499218,245501218
4475,chr1,245738993,245740993
4476,chr1,245741204,245743204
4477,chr1,245751399,245753399
4478,chr1,245753636,245755636
4479,chr1,245834323,245836323
4480,chr1,245836747,245838747
4481,chr1,245846539,245848539
4482,chr1,245849103,245851177
4483,chr1,245852514,245854514
4484,chr1,246135775,246137775
4485,chr1,246139559,246141559
4486,chr1,246412748,246414748
4487,chr1,246415569,246417569
4488,chr1,246668148,246670148
4489,chr1,246670768,246672768
4490,chr1,246727207,246729207
4491,chr1,246730276,246732276
4492,chr1,246781197,246783197
4493,chr1,246783917,246785917
4494,chr1,246885264,246887264
4495,chr1,246888028,246890028
4496,chr1,246950214,246952214
4497,chr1,246952511,246954511
4498,chr1,247092485,247094485
4499,chr1,247095667,247097667
4500,chr1,247168868,247170868
4501,chr1,247171434,247173434
4502,chr1,247239579,247241579
4503,chr1,247242201,247244201
4504,chr1,247265179,247267179
4505,chr1,247267884,247269884
4506,chr1,247272585,247274585
4507,chr1,247275757,247279204
4508,chr1,247279461,247281461
4509,chr1,247287663,247289663
4510,chr1,247290225,247292225
4511,chr1,247332820,247334820
4512,chr1,247335382,247337382
4513,chr1,247371735,247373735
4514,chr1,247374304,247376304
4515,chr1,247461848,247463848
4516,chr1,247464710,247466710
4517,chr1,247492249,247494249
4518,chr1,247495840,247497840
4519,chr1,247612695,247614695
4520,chr1,247614944,247616944
4521,chr1,247679399,247681399
4522,chr1,247681951,247683951
4523,chr1,247692035,247694035
4524,chr1,247694501,247696501
4525,chr1,247800738,247802738
4526,chr1,247803141,247805141
4527,chr1,248018330,248020330
4528,chr1,248021252,248023252
4529,chr1,248098325,248100325
4530,chr1,248100726,248102726
4531,chr1,248853030,248855030
4532,chr1,248855470,248857470
4533,chr1,249104095,249106095
4534,chr1,249106517,249108517
4535,chr1,249118450,249120450
4536,chr1,249120731,249122731
4537,chr1,249130080,249132080
4538,chr1,249133310,249135310
4539,chr1,249139563,249141563
4540,chr1,249142796,249144796
4541,chr1,249150411,249152411
4542,chr1,249153419,249155419
4543,chr1,249165408,249167408
4544,chr1,249168010,249170010
4545,chr1,249198252,249200252
4546,chr2,43510,45510
4547,chr2,46559,48559
4548,chr2,195437,197437
4549,chr2,198535,200535
4550,chr2,212011,214011
4551,chr2,214245,216245
4552,chr2,261400,263400
4553,chr2,265238,267238
4554,chr2,285353,287353
4555,chr2,290099,292099
4556,chr2,304675,306675
4557,chr2,307167,308099
4558,chr2,308395,308627
4559,chr2,309040,311040
4560,chr2,312828,314828
4561,chr2,315170,317170
4562,chr2,418051,420051
4563,chr2,421142,423142
4564,chr2,424472,426472
4565,chr2,427581,429581
4566,chr2,465849,467849
4567,chr2,468659,470659
4568,chr2,493193,495193
4569,chr2,495834,496823
4570,chr2,497038,499038
4571,chr2,500994,502994
4572,chr2,503502,503671
4573,chr2,503902,505902
4574,chr2,556069,558069
4575,chr2,558469,560469
4576,chr2,580399,582399
4577,chr2,582647,582818
4578,chr2,583385,585385
4579,chr2,618639,620639
4580,chr2,621993,623993
4581,chr2,626909,628909
4582,chr2,629190,631190
4583,chr2,634121,636121
4584,chr2,637112,639112
4585,chr2,658666,660666
4586,chr2,660909,662909
4587,chr2,674651,676651
4588,chr2,677678,679678
4589,chr2,730036,732036
4590,chr2,733096,735096
4591,chr2,861930,863930
4592,chr2,865091,867091
4593,chr2,943686,945686
4594,chr2,946774,946881
4595,chr2,947286,949286
4596,chr2,1050315,1052315
4597,chr2,1052730,1054730
4598,chr2,1161016,1163016
4599,chr2,1163820,1165820
4600,chr2,1264419,1266419
4601,chr2,1266661,1268661
4602,chr2,1284393,1286393
4603,chr2,1286642,1288642
4604,chr2,1478758,1480758
4605,chr2,1481631,1483631
4606,chr2,1491652,1493652
4607,chr2,1494239,1496239
4608,chr2,1514172,1516172
4609,chr2,1516373,1518373
4610,chr2,1542272,1544272
4611,chr2,1544489,1546489
4612,chr2,1569951,1571951
4613,chr2,1573123,1575123
4614,chr2,1593402,1595402
4615,chr2,1596020,1598020
4616,chr2,1649995,1651995
4617,chr2,1653401,1655401
4618,chr2,1667991,1669991
4619,chr2,1670203,1672203
4620,chr2,1744833,1746833
4621,chr2,1748971,1750971
4622,chr2,1799618,1801618
4623,chr2,1802060,1804060
4624,chr2,1840846,1842846
4625,chr2,1843137,1846426
4626,chr2,1846908,1848908
4627,chr2,1893697,1895697
4628,chr2,1895932,1897932
4629,chr2,1939068,1941068
4630,chr2,1941560,1943560
4631,chr2,2187200,2189200
4632,chr2,2190138,2193510
4633,chr2,2193716,2195716
4634,chr2,2652108,2654108
4635,chr2,2654358,2656358
4636,chr2,2752742,2754742
4637,chr2,2755140,2757140
4638,chr2,2771400,2773400
4639,chr2,2773618,2775618
4640,chr2,3061372,3063372
4641,chr2,3063672,3065672
4642,chr2,3182187,3184187
4643,chr2,3185413,3187413
4644,chr2,3284324,3286324
4645,chr2,3286530,3287874
4646,chr2,3288228,3289426
4647,chr2,3289731,3291107
4648,chr2,3291503,3293503
4649,chr2,3315676,3317676
4650,chr2,3317935,3321063
4651,chr2,3321293,3323293
4652,chr2,3379344,3381344
4653,chr2,3381912,3383350
4654,chr2,3383976,3385976
4655,chr2,3389402,3391402
4656,chr2,3392500,3394500
4657,chr2,3450346,3452346
4658,chr2,3452582,3454582
4659,chr2,3459654,3461654
4660,chr2,3461863,3463863
4661,chr2,3502282,3504282
4662,chr2,3504628,3506628
4663,chr2,3520270,3522270
4664,chr2,3523617,3525617
4665,chr2,3603489,3605489
4666,chr2,3606332,3608332
4667,chr2,3620654,3622654
4668,chr2,3623704,3625704
4669,chr2,3640547,3642547
4670,chr2,3642751,3644751
4671,chr2,3681029,3683029
4672,chr2,3683290,3685290
4673,chr2,3686204,3688204
4674,chr2,3688539,3691320
4675,chr2,3691652,3693652
4676,chr2,3696659,3698659
4677,chr2,3698875,3699125
4678,chr2,3699465,3701465
4679,chr2,3748828,3750828
4680,chr2,3751927,3753927
4681,chr2,3831815,3833815
4682,chr2,3834318,3836318
4683,chr2,4048649,4050649
4684,chr2,4050852,4052852
4685,chr2,4154090,4156090
4686,chr2,4156444,4158444
4687,chr2,5811482,5813482
4688,chr2,5813710,5815710
4689,chr2,5829187,5831187
4690,chr2,5831413,5832041
4691,chr2,5834208,5836068
4692,chr2,5837643,5839643
4693,chr2,5844856,5846856
4694,chr2,5847561,5849561
4695,chr2,6376282,6378282
4696,chr2,6378703,6380703
4697,chr2,6633949,6635949
4698,chr2,6636160,6638160
4699,chr2,7003163,7005163
4700,chr2,7006340,7008340
4701,chr2,7055530,7057530
4702,chr2,7058433,7060433
4703,chr2,7170296,7172296
4704,chr2,7172512,7174512
4705,chr2,7569071,7571071
4706,chr2,7571642,7573642
4707,chr2,7905330,7907330
4708,chr2,7907740,7909740
4709,chr2,8166022,8168022
4710,chr2,8168286,8170286
4711,chr2,8594907,8596907
4712,chr2,8597573,8599573
4713,chr2,8721855,8723855
4714,chr2,8724093,8726093
4715,chr2,8783459,8785459
4716,chr2,8786072,8788072
4717,chr2,8814314,8816314
4718,chr2,8817264,8818292
4719,chr2,8818503,8818928
4720,chr2,8819586,8821990
4721,chr2,8822739,8825106
4722,chr2,8826188,8828188
4723,chr2,8975373,8977373
4724,chr2,8977789,8979789
4725,chr2,9141127,9143127
4726,chr2,9144630,9146630
4727,chr2,9344383,9346383
4728,chr2,9347944,9349944
4729,chr2,9457243,9459243
4730,chr2,9459454,9461454
4731,chr2,9512723,9514723
4732,chr2,9514995,9516995
4733,chr2,9531572,9533572
4734,chr2,9533807,9535807
4735,chr2,9561126,9563126
4736,chr2,9564282,9566282
4737,chr2,9612194,9614194
4738,chr2,9615235,9617235
4739,chr2,9693522,9695522
4740,chr2,9696606,9698606
4741,chr2,9768189,9770189
4742,chr2,9771562,9773562
4743,chr2,9981263,9983263
4744,chr2,9983901,9985901
4745,chr2,10088907,10090907
4746,chr2,10092456,10094456
4747,chr2,10180635,10182635
4748,chr2,10184702,10186702
4749,chr2,10217802,10219802
4750,chr2,10221016,10223016
4751,chr2,10258279,10260279
4752,chr2,10260931,10262173
4753,chr2,10263481,10265481
4754,chr2,10440308,10442308
4755,chr2,10444509,10446509
4756,chr2,10557716,10559716
4757,chr2,10560294,10562294
4758,chr2,10564889,10566889
4759,chr2,10567148,10569148
4760,chr2,10570391,10572391
4761,chr2,10572752,10574752
4762,chr2,10585827,10587827
4763,chr2,10589155,10591155
4764,chr2,10664541,10666541
4765,chr2,10666765,10668765
4766,chr2,10827724,10829724
4767,chr2,10830241,10832241
4768,chr2,10859206,10861206
4769,chr2,10862382,10864382
4770,chr2,10950402,10952402
4771,chr2,10953384,10955384
4772,chr2,11049858,11051858
4773,chr2,11053476,11053661
4774,chr2,11053952,11055952
4775,chr2,11099031,11101031
4776,chr2,11101488,11103488
4777,chr2,11293559,11295559
4778,chr2,11296006,11298006
4779,chr2,11481959,11483959
4780,chr2,11485553,11487553
4781,chr2,11603743,11605743
4782,chr2,11606385,11608385
4783,chr2,11620000,11622000
4784,chr2,11623297,11625297
4785,chr2,11730841,11732841
4786,chr2,11733303,11735303
4787,chr2,11748766,11750766
4788,chr2,11751072,11753072
4789,chr2,11756582,11758582
4790,chr2,11759034,11761034
4791,chr2,11772310,11774310
4792,chr2,11774521,11776521
4793,chr2,11794850,11796850
4794,chr2,11797236,11799236
4795,chr2,11807606,11809606
4796,chr2,11810433,11812433
4797,chr2,11884249,11886249
4798,chr2,11887207,11889207
4799,chr2,11922983,11924983
4800,chr2,11925253,11927253
4801,chr2,12854625,12856625
4802,chr2,12859019,12861019
4803,chr2,14770377,14772377
4804,chr2,14775809,14777809
4805,chr2,15699139,15701139
4806,chr2,15701517,15703517
4807,chr2,15729792,15731792
4808,chr2,15732494,15734494
4809,chr2,16077801,16079801
4810,chr2,16083032,16085032
4811,chr2,16151944,16153944
4812,chr2,16154419,16156419
4813,chr2,16687508,16689508
4814,chr2,16689822,16691822
4815,chr2,17718155,17720155
4816,chr2,17720417,17721537
4817,chr2,17722021,17724021
4818,chr2,17932555,17934555
4819,chr2,17935902,17937902
4820,chr2,18057038,18059038
4821,chr2,18059245,18059493
4822,chr2,18060920,18062920
4823,chr2,18739356,18741356
4824,chr2,18741964,18743964
4825,chr2,18763745,18765745
4826,chr2,18766180,18768180
4827,chr2,19545482,19547482
4828,chr2,19548292,19551735
4829,chr2,19551961,19553157
4830,chr2,19553432,19555789
4831,chr2,19558403,19560963
4832,chr2,19561650,19562749
4833,chr2,19562965,19564965
4834,chr2,20066428,20068428
4835,chr2,20068907,20070907
4836,chr2,20099004,20101004
4837,chr2,20102067,20104067
4838,chr2,20187588,20189588
4839,chr2,20190229,20192229
4840,chr2,20210067,20212067
4841,chr2,20212783,20214783
4842,chr2,20249040,20251040
4843,chr2,20251864,20253864
4844,chr2,20421088,20423088
4845,chr2,20425767,20427767
4846,chr2,20548013,20550013
4847,chr2,20551063,20553063
4848,chr2,20644428,20646428
4849,chr2,20647988,20649988
4850,chr2,20848712,20850712
4851,chr2,20851173,20853173
4852,chr2,20863289,20865289
4853,chr2,20867589,20870006
4854,chr2,20871280,20873280
4855,chr2,21020564,21022564
4856,chr2,21022934,21024934
4857,chr2,21264669,21266669
4858,chr2,21266961,21268961
4859,chr2,23605729,23607729
4860,chr2,23610124,23612124
4861,chr2,23747086,23749086
4862,chr2,23749291,23751291
4863,chr2,23783049,23785049
4864,chr2,23785339,23787339
4865,chr2,23849840,23851840
4866,chr2,23852089,23854089
4867,chr2,23863573,23865573
4868,chr2,23865776,23867776
4869,chr2,23911308,23913308
4870,chr2,23913569,23915569
4871,chr2,24147256,24149256
4872,chr2,24150354,24152354
4873,chr2,24161185,24163185
4874,chr2,24163878,24165878
4875,chr2,24230680,24232680
4876,chr2,24233260,24235260
4877,chr2,24270582,24272582
4878,chr2,24273313,24275313
4879,chr2,24296969,24298969
4880,chr2,24299512,24300060
4881,chr2,24300294,24302294
4882,chr2,24305026,24307026
4883,chr2,24307678,24309678
4884,chr2,24343990,24345990
4885,chr2,24346793,24348793
4886,chr2,24395645,24397645
4887,chr2,24398194,24398413
4888,chr2,24398669,24400669
4889,chr2,24580620,24582620
4890,chr2,24583611,24585611
4891,chr2,24711710,24713710
4892,chr2,24715168,24717168
4893,chr2,25013879,25015879
4894,chr2,25016627,25018627
4895,chr2,25140472,25142472
4896,chr2,25143689,25145689
4897,chr2,25192140,25194140
4898,chr2,25195214,25197214
4899,chr2,25262682,25264682
4900,chr2,25265727,25267727
4901,chr2,25352283,25354283
4902,chr2,25354777,25356777
4903,chr2,25381939,25383939
4904,chr2,25384763,25386763
4905,chr2,25389072,25391072
4906,chr2,25391875,25393875
4907,chr2,25425101,25427101
4908,chr2,25427577,25429577
4909,chr2,25436725,25438725
4910,chr2,25439276,25441276
4911,chr2,25468765,25470765
4912,chr2,25470979,25474757
4913,chr2,25475598,25475706
4914,chr2,25475928,25477928
4915,chr2,25497763,25499763
4916,chr2,25500429,25502429
4917,chr2,25561309,25563309
4918,chr2,25563661,25565091
4919,chr2,25565604,25567604
4920,chr2,25597676,25599676
4921,chr2,25599895,25601895
4922,chr2,25893902,25895902
4923,chr2,25896856,25898856
4924,chr2,26098513,26100513
4925,chr2,26101653,26103653
4926,chr2,26202554,26204554
4927,chr2,26205649,26207649
4928,chr2,26254301,26256301
4929,chr2,26257567,26259567
4930,chr2,26393416,26395416
4931,chr2,26395620,26396102
4932,chr2,26397204,26399204
4933,chr2,26399695,26401695
4934,chr2,26402099,26404099
4935,chr2,26405422,26407422
4936,chr2,26408253,26410253
4937,chr2,26465102,26467102
4938,chr2,26467946,26468170
4939,chr2,26468407,26470407
4940,chr2,26566408,26568408
4941,chr2,26569366,26571366
4942,chr2,26622603,26624603
4943,chr2,26625057,26627057
4944,chr2,26724189,26726189
4945,chr2,26726710,26728710
4946,chr2,26783114,26785114
4947,chr2,26785687,26785881
4948,chr2,26786101,26788101
4949,chr2,26913603,26915603
4950,chr2,26916551,26918551
4951,chr2,26948538,26950538
4952,chr2,26951474,26953474
4953,chr2,26985030,26987030
4954,chr2,26987500,26989500
4955,chr2,27006760,27008760
4956,chr2,27009465,27011465
4957,chr2,27068302,27070302
4958,chr2,27072922,27074922
4959,chr2,27191273,27193273
4960,chr2,27193864,27195864
4961,chr2,27253600,27255600
4962,chr2,27256121,27258121
4963,chr2,27270846,27272846
4964,chr2,27273400,27274165
4965,chr2,27274953,27276953
4966,chr2,27292139,27294139
4967,chr2,27294915,27296915
4968,chr2,27303312,27305312
4969,chr2,27305612,27308546
4970,chr2,27309770,27311770
4971,chr2,27339567,27341567
4972,chr2,27341923,27343923
4973,chr2,27344380,27346380
4974,chr2,27346766,27348766
4975,chr2,27354980,27356980
4976,chr2,27357656,27359656
4977,chr2,27371013,27373013
4978,chr2,27373214,27375214
4979,chr2,27432432,27434432
4980,chr2,27435720,27437720
4981,chr2,27438128,27440128
4982,chr2,27440786,27442786
4983,chr2,27482873,27484873
4984,chr2,27488189,27490189
4985,chr2,27527083,27529083
4986,chr2,27531465,27533465
4987,chr2,27577296,27579296
4988,chr2,27580135,27582135
4989,chr2,27590845,27592845
4990,chr2,27594099,27596099
4991,chr2,27599341,27601341
4992,chr2,27601676,27603350
4993,chr2,27604064,27606064
4994,chr2,27614205,27616205
4995,chr2,27616440,27618440
4996,chr2,27629884,27631884
4997,chr2,27632822,27634822
4998,chr2,27649265,27651265
4999,chr2,27652129,27654129
5000,chr2,27662939,27664939
5001,chr2,27665151,27665251
5002,chr2,27665670,27667670
5003,chr2,27710554,27712554
5004,chr2,27712842,27714842
5005,chr2,27715681,27717681
5006,chr2,27718337,27720337
5007,chr2,27803754,27805754
5008,chr2,27806078,27808078
5009,chr2,27884259,27886259
5010,chr2,27887410,27889410
5011,chr2,27956207,27958207
5012,chr2,27958723,27960723
5013,chr2,27992470,27994470
5014,chr2,27994944,27996944
5015,chr2,28111060,28113060
5016,chr2,28113764,28115764
5017,chr2,28610964,28612964
5018,chr2,28616748,28618748
5019,chr2,28787559,28789559
5020,chr2,28789933,28791933
5021,chr2,28972212,28974212
5022,chr2,28975388,28977388
5023,chr2,29031351,29033351
5024,chr2,29034011,29036011
5025,chr2,29090728,29092728
5026,chr2,29093439,29095439
5027,chr2,29115366,29117366
5028,chr2,29118025,29120025
5029,chr2,29335983,29337983
5030,chr2,29338909,29340909
5031,chr2,30140831,30142831
5032,chr2,30144624,30146624
5033,chr2,30367311,30369311
5034,chr2,30370921,30372921
5035,chr2,30451566,30453566
5036,chr2,30455655,30457655
5037,chr2,30667988,30669988
5038,chr2,30670720,30672720
5039,chr2,31358321,31360321
5040,chr2,31361821,31363821
5041,chr2,31454740,31456740
5042,chr2,31457653,31459653
5043,chr2,31803293,31805293
5044,chr2,31806403,31806545
5045,chr2,31806782,31808782
5046,chr2,32232653,32234653
5047,chr2,32236248,32238248
5048,chr2,32262802,32264802
5049,chr2,32265019,32267019
5050,chr2,32286366,32288366
5051,chr2,32289466,32291466
5052,chr2,32388677,32390677
5053,chr2,32390948,32392948
5054,chr2,32500965,32502965
5055,chr2,32503471,32505471
5056,chr2,32579746,32581746
5057,chr2,32583265,32585265
5058,chr2,32851007,32853007
5059,chr2,32853270,32855270
5060,chr2,33169448,33171448
5061,chr2,33173164,33175164
5062,chr2,33822310,33824310
5063,chr2,33824857,33826857
5064,chr2,33950422,33952422
5065,chr2,33952684,33954684
5066,chr2,36580397,36582397
5067,chr2,36584260,36584500
5068,chr2,36584982,36586982
5069,chr2,36822792,36824792
5070,chr2,36825305,36827305
5071,chr2,37033698,37035698
5072,chr2,37035918,37037918
5073,chr2,37191131,37193131
5074,chr2,37194287,37196287
5075,chr2,37309072,37311072
5076,chr2,37311893,37313893
5077,chr2,37381901,37383901
5078,chr2,37384402,37386402
5079,chr2,37421578,37423578
5080,chr2,37424361,37426361
5081,chr2,37456398,37458398
5082,chr2,37459199,37461199
5083,chr2,37549350,37551350
5084,chr2,37552546,37554546
5085,chr2,37569676,37571676
5086,chr2,37572397,37574397
5087,chr2,37896142,37898142
5088,chr2,37899830,37901830
5089,chr2,38150131,38152131
5090,chr2,38152885,38154885
5091,chr2,38299276,38301276
5092,chr2,38304518,38306518
5093,chr2,38601569,38603569
5094,chr2,38604510,38606510
5095,chr2,38761114,38763114
5096,chr2,38763564,38765564
5097,chr2,38827103,38829103
5098,chr2,38830804,38832804
5099,chr2,38975535,38977535
5100,chr2,38978684,38980684
5101,chr2,39100805,39102805
5102,chr2,39103214,39105214
5103,chr2,39184777,39186777
5104,chr2,39187968,39189968
5105,chr2,39345251,39347251
5106,chr2,39348361,39351355
5107,chr2,39351733,39353733
5108,chr2,39468742,39470742
5109,chr2,39471208,39473208
5110,chr2,39661897,39663897
5111,chr2,39664667,39666667
5112,chr2,39891121,39893121
5113,chr2,39893496,39895496
5114,chr2,40004090,40006090
5115,chr2,40006463,40008463
5116,chr2,40676477,40678477
5117,chr2,40678717,40680717
5118,chr2,41922592,41924592
5119,chr2,41924949,41926949
5120,chr2,42065937,42067937
5121,chr2,42068203,42068363
5122,chr2,42068594,42070594
5123,chr2,42326300,42328300
5124,chr2,42328827,42329439
5125,chr2,42329653,42331653
5126,chr2,42394301,42396301
5127,chr2,42396933,42398933
5128,chr2,42586072,42588072
5129,chr2,42588875,42590875
5130,chr2,42717784,42719784
5131,chr2,42722166,42724166
5132,chr2,42793847,42795847
5133,chr2,42796230,42798230
5134,chr2,43017665,43019665
5135,chr2,43020509,43022509
5136,chr2,43034978,43036978
5137,chr2,43037638,43037867
5138,chr2,43038564,43040564
5139,chr2,43052714,43054714
5140,chr2,43055298,43057298
5141,chr2,43293212,43295212
5142,chr2,43295555,43297555
5143,chr2,43325936,43327936
5144,chr2,43328337,43330337
5145,chr2,43396040,43398040
5146,chr2,43398276,43400276
5147,chr2,43449445,43451445
5148,chr2,43454951,43456951
5149,chr2,43820928,43822928
5150,chr2,43823370,43825370
5151,chr2,43862322,43864322
5152,chr2,43864956,43866956
5153,chr2,44056765,44058765
5154,chr2,44059232,44061232
5155,chr2,44220741,44222741
5156,chr2,44223732,44225732
5157,chr2,44312288,44314288
5158,chr2,44314564,44316564
5159,chr2,44392983,44394983
5160,chr2,44396629,44398629
5161,chr2,44586954,44588954
5162,chr2,44589358,44591358
5163,chr2,45026955,45028955
5164,chr2,45029318,45029728
5165,chr2,45030035,45032035
5166,chr2,45153195,45155195
5167,chr2,45157049,45159893
5168,chr2,45160112,45161427
5169,chr2,45163058,45164561
5170,chr2,45166567,45169505
5171,chr2,45171884,45173884
5172,chr2,45174728,45176728
5173,chr2,45177264,45179364
5174,chr2,45180394,45181890
5175,chr2,45183111,45185111
5176,chr2,45225644,45227644
5177,chr2,45228783,45231211
5178,chr2,45231482,45231781
5179,chr2,45232550,45235511
5180,chr2,45237792,45240372
5181,chr2,45241579,45243579
5182,chr2,45393869,45395869
5183,chr2,45398186,45400186
5184,chr2,45536071,45538071
5185,chr2,45538318,45540318
5186,chr2,45836292,45838292
5187,chr2,45838582,45840582
5188,chr2,45868696,45870696
5189,chr2,45871051,45873051
5190,chr2,45875178,45877178
5191,chr2,45879685,45881685
5192,chr2,46521789,46523789
5193,chr2,46527140,46529140
5194,chr2,46705608,46707608
5195,chr2,46707899,46709899
5196,chr2,46767471,46769471
5197,chr2,46769676,46770149
5198,chr2,46770370,46772370
5199,chr2,46841650,46843650
5200,chr2,46844332,46846332
5201,chr2,46923898,46925898
5202,chr2,46926969,46928969
5203,chr2,47140466,47142466
5204,chr2,47143261,47145261
5205,chr2,47165858,47167858
5206,chr2,47168978,47170978
5207,chr2,47400809,47402809
5208,chr2,47404105,47406105
5209,chr2,47497464,47499464
5210,chr2,47499813,47501813
5211,chr2,47594629,47596629
5212,chr2,47597256,47599256
5213,chr2,47628067,47630067
5214,chr2,47630791,47632791
5215,chr2,47745991,47747991
5216,chr2,47749061,47751061
5217,chr2,47794923,47796923
5218,chr2,47799166,47801166
5219,chr2,47915888,47917888
5220,chr2,47918414,47920414
5221,chr2,48007808,48009808
5222,chr2,48011443,48013443
5223,chr2,48131739,48133739
5224,chr2,48134052,48136052
5225,chr2,48539252,48541252
5226,chr2,48542587,48544587
5227,chr2,48665559,48667559
5228,chr2,48668355,48670355
5229,chr2,48755211,48757211
5230,chr2,48757785,48759785
5231,chr2,48842751,48844751
5232,chr2,48844985,48846985
5233,chr2,48980621,48982621
5234,chr2,48982958,48984958
5235,chr2,50572045,50574045
5236,chr2,50574817,50576817
5237,chr2,51252522,51254522
5238,chr2,51255498,51257498
5239,chr2,52796403,52798403
5240,chr2,52800057,52802057
5241,chr2,52854694,52856694
5242,chr2,52857124,52859124
5243,chr2,53992891,53994891
5244,chr2,53995169,53997169
5245,chr2,54011801,54013801
5246,chr2,54014498,54016498
5247,chr2,54084776,54086776
5248,chr2,54087266,54089266
5249,chr2,54195776,54197776
5250,chr2,54198490,54200490
5251,chr2,54340634,54342634
5252,chr2,54343088,54345088
5253,chr2,54480924,54482924
5254,chr2,54483434,54485434
5255,chr2,54555630,54557630
5256,chr2,54558039,54560039
5257,chr2,54680899,54682899
5258,chr2,54684374,54686374
5259,chr2,54783026,54785026
5260,chr2,54785969,54787969
5261,chr2,54854098,54856098
5262,chr2,54856487,54858487
5263,chr2,54948394,54950394
5264,chr2,54952488,54954488
5265,chr2,55274555,55276555
5266,chr2,55278044,55280044
5267,chr2,55448616,55450616
5268,chr2,55450931,55452931
5269,chr2,55494073,55496073
5270,chr2,55496565,55498565
5271,chr2,55507233,55509233
5272,chr2,55509720,55511720
5273,chr2,55644621,55646621
5274,chr2,55647329,55649329
5275,chr2,55744675,55746675
5276,chr2,55746999,55748999
5277,chr2,55842267,55844267
5278,chr2,55845065,55847065
5279,chr2,55918780,55920780
5280,chr2,55921143,55923143
5281,chr2,56148340,56150340
5282,chr2,56151180,56153180
5283,chr2,56408865,56410865
5284,chr2,56412539,56414539
5285,chr2,58271642,58273642
5286,chr2,58274422,58276422
5287,chr2,58466113,58468113
5288,chr2,58468632,58470632
5289,chr2,58476734,58478734
5290,chr2,58478938,58480938
5291,chr2,60685822,60687822
5292,chr2,60688992,60690992
5293,chr2,60774596,60776596
5294,chr2,60778157,60778557
5295,chr2,60779068,60779445
5296,chr2,60779745,60781019
5297,chr2,60782284,60782535
5298,chr2,60782779,60784779
5299,chr2,60806805,60808805
5300,chr2,60809218,60812527
5301,chr2,60812754,60814754
5302,chr2,60981193,60983193
5303,chr2,60983870,60985870
5304,chr2,61106125,61108125
5305,chr2,61109016,61111016
5306,chr2,61290868,61292868
5307,chr2,61293585,61295585
5308,chr2,61402048,61404048
5309,chr2,61405361,61407361
5310,chr2,61763406,61765406
5311,chr2,61766091,61768091
5312,chr2,61919717,61921717
5313,chr2,61921979,61923979
5314,chr2,61988914,61990914
5315,chr2,61991832,61993832
5316,chr2,62078892,62080892
5317,chr2,62081363,62083363
5318,chr2,62113445,62115445
5319,chr2,62115990,62117990
5320,chr2,62420191,62422191
5321,chr2,62424458,62426458
5322,chr2,62682122,62684122
5323,chr2,62684552,62686552
5324,chr2,62730758,62732758
5325,chr2,62733497,62735497
5326,chr2,62930595,62932595
5327,chr2,62933353,62935353
5328,chr2,63270127,63272127
5329,chr2,63272409,63274475
5330,chr2,63279430,63281034
5331,chr2,63281347,63282514
5332,chr2,63283122,63283936
5333,chr2,63284147,63285949
5334,chr2,63287097,63289097
5335,chr2,63813200,63815200
5336,chr2,63816110,63818110
5337,chr2,63847884,63849884
5338,chr2,63850164,63852164
5339,chr2,64065892,64067892
5340,chr2,64068906,64070906
5341,chr2,64243934,64245934
5342,chr2,64246893,64248893
5343,chr2,64368888,64370888
5344,chr2,64371811,64373811
5345,chr2,64679011,64681011
5346,chr2,64682237,64684237
5347,chr2,64749141,64751141
5348,chr2,64752083,64754083
5349,chr2,64834206,64836206
5350,chr2,64836765,64838765
5351,chr2,64878319,64880319
5352,chr2,64881868,64883868
5353,chr2,64976121,64978121
5354,chr2,64978924,64980924
5355,chr2,64992988,64994988
5356,chr2,64995561,64997561
5357,chr2,65084804,65086804
5358,chr2,65087180,65089180
5359,chr2,65090220,65092220
5360,chr2,65092640,65094640
5361,chr2,65213598,65215598
5362,chr2,65217212,65219212
5363,chr2,65281030,65283030
5364,chr2,65284169,65286169
5365,chr2,65354735,65356735
5366,chr2,65357614,65357758
5367,chr2,65357974,65359974
5368,chr2,65452553,65454553
