,chr_nr,start,stop
6331,chr4,44444615,44445641
6332,chr4,44457130,44457791
6333,chr4,44495609,44497131
6334,chr4,44568971,44569418
6335,chr4,44678983,44679484
6336,chr4,44820637,44821132
6337,chr4,44871089,44874066
6338,chr4,44883116,44884291
6339,chr4,45082719,45083304
6340,chr4,45097261,45098068
6341,chr4,45120217,45120742
6342,chr4,45139750,45140603
6343,chr4,45189685,45190577
6344,chr4,45205303,45205764
6345,chr5,28715,29829
6346,chr5,135104,135582
6347,chr5,327770,328248
6348,chr5,437131,438183
6349,chr5,449253,450563
6350,chr5,533199,534133
6351,chr5,544718,546668
6352,chr5,713964,714566
6353,chr5,762396,763464
6354,chr5,788843,789230
6355,chr5,801955,802357
6356,chr5,805178,805647
6357,chr5,839674,840638
6358,chr5,844279,845902
6359,chr5,854745,854992
6360,chr5,858950,861651
6361,chr5,869312,871891
6362,chr5,875710,878382
6363,chr5,886336,886621
6364,chr5,894293,902673
6365,chr5,906276,906557
6366,chr5,912849,913172
6367,chr5,919706,919946
6368,chr5,933367,937429
6369,chr5,948650,948913
6370,chr5,949309,949870
6371,chr5,954748,956362
6372,chr5,963775,964526
6373,chr5,967946,970257
6374,chr5,975476,980324
6375,chr5,981048,981419
6376,chr5,982132,982530
6377,chr5,983154,983631
6378,chr5,984186,984448
6379,chr5,990254,990713
6380,chr5,994416,995322
6381,chr5,999658,999930
6382,chr5,1002643,1005337
6383,chr5,1011489,1013421
6384,chr5,1016843,1017458
6385,chr5,1018079,1018409
6386,chr5,1019798,1020045
6387,chr5,1023123,1023366
6388,chr5,1024055,1024633
6389,chr5,1026357,1026644
6390,chr5,1027489,1027749
6391,chr5,1046024,1046359
6392,chr5,1050495,1050849
6393,chr5,1051158,1052464
6394,chr5,1072349,1072866
6395,chr5,1093191,1093495
6396,chr5,1098023,1100603
6397,chr5,1109294,1110164
6398,chr5,1115554,1116025
6399,chr5,1132807,1133237
6400,chr5,1136340,1137175
6401,chr5,1141650,1142169
6402,chr5,1145548,1145897
6403,chr5,1146688,1146933
6404,chr5,1149035,1149543
6405,chr5,1152502,1153153
6406,chr5,1153764,1154438
6407,chr5,1159148,1159547
6408,chr5,1161939,1162300
6409,chr5,1163482,1163914
6410,chr5,1166981,1169004
6411,chr5,1173895,1174282
6412,chr5,1177865,1178226
6413,chr5,1181736,1182489
6414,chr5,1189376,1190264
6415,chr5,1190502,1190818
6416,chr5,1203146,1203616
6417,chr5,1208495,1209961
6418,chr5,1228760,1230182
6419,chr5,1242380,1245204
6420,chr5,1247898,1248512
6421,chr5,1254302,1254567
6422,chr5,1259623,1260654
6423,chr5,1262645,1263439
6424,chr5,1265186,1265448
6425,chr5,1267065,1267305
6426,chr5,1267415,1269005
6427,chr5,1271405,1272093
6428,chr5,1272357,1272653
6429,chr5,1283913,1285364
6430,chr5,1289687,1291145
6431,chr5,1309120,1311058
6432,chr5,1322624,1322943
6433,chr5,1334051,1335621
6434,chr5,1341984,1342971
6435,chr5,1355139,1356019
6436,chr5,1361540,1361806
6437,chr5,1362934,1363318
6438,chr5,1370747,1371468
6439,chr5,1374441,1375603
6440,chr5,1389535,1389908
6441,chr5,1396065,1396357
6442,chr5,1406824,1407840
6443,chr5,1414014,1414551
6444,chr5,1417265,1417772
6445,chr5,1420206,1420703
6446,chr5,1444568,1444868
6447,chr5,1446858,1448224
6448,chr5,1452681,1453218
6449,chr5,1455282,1455911
6450,chr5,1456809,1457093
6451,chr5,1457934,1459048
6452,chr5,1464488,1464825
6453,chr5,1470584,1471469
6454,chr5,1473087,1473361
6455,chr5,1474942,1475239
6456,chr5,1476073,1476688
6457,chr5,1489512,1489813
6458,chr5,1496741,1497005
6459,chr5,1509462,1510766
6460,chr5,1534311,1536155
6461,chr5,1550433,1552034
6462,chr5,1558567,1559378
6463,chr5,1560760,1561074
6464,chr5,1562029,1562417
6465,chr5,1563654,1564051
6466,chr5,1564401,1570025
6467,chr5,1571012,1571489
6468,chr5,1580357,1580614
6469,chr5,1590053,1590961
6470,chr5,1600961,1601250
6471,chr5,1602371,1602705
6472,chr5,1607878,1608262
6473,chr5,1623590,1625086
6474,chr5,1631066,1633245
6475,chr5,1634232,1634709
6476,chr5,1643573,1643830
6477,chr5,1655375,1656250
6478,chr5,1670736,1671120
6479,chr5,1676865,1678352
6480,chr5,1685353,1685990
6481,chr5,1691747,1692082
6482,chr5,1709374,1710601
6483,chr5,1713619,1714160
6484,chr5,1821385,1823291
6485,chr5,1839938,1840620
6486,chr5,1850078,1851410
6487,chr5,1859226,1859542
6488,chr5,1874695,1875034
6489,chr5,1875597,1875896
6490,chr5,1886324,1886889
6491,chr5,1896394,1896647
6492,chr5,1897561,1897805
6493,chr5,1910248,1913819
6494,chr5,1935146,1935471
6495,chr5,1950391,1951498
6496,chr5,1957026,1957405
6497,chr5,1959394,1959886
6498,chr5,1960922,1961167
6499,chr5,1961387,1961869
6500,chr5,1974666,1974961
6501,chr5,1976103,1976647
6502,chr5,1981231,1983231
6503,chr5,1990759,1991190
6504,chr5,2005159,2005584
6505,chr5,2025185,2026244
6506,chr5,2038535,2038882
6507,chr5,2040977,2041321
6508,chr5,2046409,2046884
6509,chr5,2063762,2064071
6510,chr5,2064608,2064874
6511,chr5,2066347,2066685
6512,chr5,2082294,2082548
6513,chr5,2116412,2116820
6514,chr5,2120997,2121837
6515,chr5,2126028,2126661
6516,chr5,2136788,2137370
6517,chr5,2144179,2144516
6518,chr5,2158192,2161192
6519,chr5,2212000,2213900
6520,chr5,2222178,2222588
6521,chr5,2232290,2232636
6522,chr5,2235288,2235686
6523,chr5,2236422,2239088
6524,chr5,2245694,2247105
6525,chr5,2249295,2249653
6526,chr5,2253703,2254777
6527,chr5,2258077,2258442
6528,chr5,2259044,2259345
6529,chr5,2265987,2266451
6530,chr5,2276338,2276676
6531,chr5,2304139,2304395
6532,chr5,2316333,2316768
6533,chr5,2322461,2323783
6534,chr5,2333530,2334191
6535,chr5,2339856,2340265
6536,chr5,2343365,2344736
6537,chr5,2345871,2346175
6538,chr5,2359906,2360186
6539,chr5,2371826,2372092
6540,chr5,2374798,2375833
6541,chr5,2387649,2388105
6542,chr5,2398805,2399074
6543,chr5,2409737,2410068
6544,chr5,2411105,2411423
6545,chr5,2415178,2415525
6546,chr5,2433628,2434084
6547,chr5,2435021,2435276
6548,chr5,2435534,2435847
6549,chr5,2439777,2440041
6550,chr5,2440106,2440497
6551,chr5,2445335,2445667
6552,chr5,2449902,2450225
6553,chr5,2451197,2451570
6554,chr5,2452775,2453026
6555,chr5,2457221,2458278
6556,chr5,2460740,2462029
6557,chr5,2466914,2467231
6558,chr5,2472075,2472605
6559,chr5,2477543,2478382
6560,chr5,2517377,2518911
6561,chr5,2527219,2527522
6562,chr5,2537651,2537905
6563,chr5,2559872,2561074
6564,chr5,2574010,2574883
6565,chr5,2706005,2706980
6566,chr5,2716721,2717252
6567,chr5,2772106,2772684
6568,chr5,2777137,2777380
6569,chr5,2827765,2828313
6570,chr5,2847036,2847307
6571,chr5,2850645,2850892
6572,chr5,2876525,2876827
6573,chr5,2885042,2885303
6574,chr5,2886569,2886942
6575,chr5,2918477,2918772
6576,chr5,2929135,2929395
6577,chr5,2938613,2939062
6578,chr5,2979255,2980777
6579,chr5,2983905,2987981
6580,chr5,2990010,2990737
6581,chr5,2997252,2997492
6582,chr5,2999707,2999997
6583,chr5,3028159,3028576
6584,chr5,3038047,3038362
6585,chr5,3056521,3056791
6586,chr5,3059030,3059287
6587,chr5,3071879,3072258
6588,chr5,3080914,3081311
6589,chr5,3102520,3103371
6590,chr5,3104936,3105272
6591,chr5,3111559,3111928
6592,chr5,3147825,3148100
6593,chr5,3155140,3155380
6594,chr5,3157489,3158319
6595,chr5,3163949,3164662
6596,chr5,3182801,3183235
6597,chr5,3184526,3184843
6598,chr5,3195356,3196071
6599,chr5,3203745,3204472
6600,chr5,3239895,3240280
6601,chr5,3275009,3275303
6602,chr5,3307049,3307304
6603,chr5,3310082,3311054
6604,chr5,3321249,3322329
6605,chr5,3327971,3329443
6606,chr5,3331020,3331298
6607,chr5,3331966,3332246
6608,chr5,3341992,3342825
6609,chr5,3351345,3351651
6610,chr5,3370885,3371702
6611,chr5,3394681,3395210
6612,chr5,3425556,3425816
6613,chr5,3426341,3426589
6614,chr5,3427335,3427702
6615,chr5,3435968,3436269
6616,chr5,3447429,3447969
6617,chr5,3459854,3460288
6618,chr5,3499882,3500489
6619,chr5,3511689,3512137
6620,chr5,3527599,3528097
6621,chr5,3528313,3528702
6622,chr5,3540747,3542260
6623,chr5,3556943,3557220
6624,chr5,3559932,3561028
6625,chr5,3566425,3569655
6626,chr5,3607076,3607572
6627,chr5,3623298,3623540
6628,chr5,3634613,3635120
6629,chr5,3649274,3649693
6630,chr5,3662943,3664104
6631,chr5,3688533,3689703
6632,chr5,3703652,3703927
6633,chr5,3712378,3713253
6634,chr5,3731438,3732034
6635,chr5,3773167,3774484
6636,chr5,3775057,3775388
6637,chr5,3790844,3791630
6638,chr5,3808470,3809255
6639,chr5,3816336,3818103
6640,chr5,3824199,3824475
6641,chr5,4192613,4193262
6642,chr5,4221367,4221691
6643,chr5,4713969,4716574
6644,chr5,4726556,4726886
6645,chr5,4771632,4772564
6646,chr5,4832331,4832572
6647,chr5,5772036,5772532
6648,chr5,5793537,5793803
6649,chr5,5937137,5937411
6650,chr5,5950804,5951048
6651,chr5,6051575,6052974
6652,chr5,6086224,6086513
6653,chr5,6111589,6111855
6654,chr5,6131615,6132004
6655,chr5,6187723,6188254
6656,chr5,6188853,6189139
6657,chr5,6202098,6202378
6658,chr5,6208696,6209058
6659,chr5,6239217,6240833
6660,chr5,6241011,6241270
6661,chr5,6259158,6259902
6662,chr5,6265805,6266797
6663,chr5,6268800,6269607
6664,chr5,6295508,6296280
6665,chr5,6301675,6302875
6666,chr5,6305128,6306482
6667,chr5,6309143,6310111
6668,chr5,6313741,6314158
6669,chr5,6320117,6320961
6670,chr5,6339928,6340287
6671,chr5,6341116,6341431
6672,chr5,6452794,6454204
6673,chr5,6479037,6480957
6674,chr5,6484483,6485346
6675,chr5,6500148,6501149
6676,chr5,6507187,6509205
6677,chr5,6511669,6512129
6678,chr5,6514088,6516344
6679,chr5,6520564,6521974
6680,chr5,6525976,6526247
6681,chr5,6530516,6531833
6682,chr5,6545123,6545578
6683,chr5,6550063,6551134
6684,chr5,6557541,6557891
6685,chr5,6614116,6614854
6686,chr5,6639407,6640380
6687,chr5,6653377,6653693
6688,chr5,6659105,6659524
6689,chr5,6661756,6663863
6690,chr5,6672766,6675760
6691,chr5,6685051,6685710
6692,chr5,6761275,6762150
6693,chr5,6844293,6846385
6694,chr5,7021981,7022327
6695,chr5,7122499,7122746
6696,chr5,7723380,7725194
6697,chr5,7740123,7741136
6698,chr5,7764573,7765875
6699,chr5,7831358,7831865
6700,chr5,7843440,7843712
6701,chr5,7843895,7845123
6702,chr5,7887178,7887495
6703,chr5,8002388,8002718
6704,chr5,8013973,8014670
6705,chr5,8021281,8022245
6706,chr5,8085534,8086873
6707,chr5,8271976,8272221
6708,chr5,8277175,8277841
6709,chr5,8377764,8378466
6710,chr5,8384367,8384738
6711,chr5,8385875,8386187
6712,chr5,8390182,8390819
6713,chr5,8395323,8395654
6714,chr5,8403677,8404121
6715,chr5,8418302,8418876
6716,chr5,8483369,8484358
6717,chr5,8762985,8763568
6718,chr5,8876992,8877302
6719,chr5,8877578,8878111
6720,chr5,8938078,8939428
6721,chr5,9099260,9100532
6722,chr5,9131582,9131928
6723,chr5,9188483,9189762
6724,chr5,9242147,9243846
6725,chr5,9258545,9258975
6726,chr5,9294381,9295137
6727,chr5,9324182,9324458
6728,chr5,9324667,9325035
6729,chr5,9416106,9416423
6730,chr5,9427487,9427753
6731,chr5,9488917,9489268
6732,chr5,9555359,9555671
6733,chr5,9599330,9600463
6734,chr5,9648566,9649536
6735,chr5,9670597,9670887
6736,chr5,9687105,9687386
6737,chr5,9711760,9713020
6738,chr5,9749275,9750247
6739,chr5,9775688,9776016
6740,chr5,9790272,9790723
6741,chr5,9791138,9791505
6742,chr5,9822556,9822836
6743,chr5,9882991,9884686
6744,chr5,9969825,9970082
6745,chr5,9970564,9970809
6746,chr5,10003145,10003604
6747,chr5,10057101,10058127
6748,chr5,10092512,10093423
6749,chr5,10269995,10271325
6750,chr5,10386163,10386409
6751,chr5,10458528,10460016
6752,chr5,10490180,10491091
6753,chr5,10532157,10532819
6754,chr5,10534898,10535191
6755,chr5,10698279,10698929
6756,chr5,10699374,10700117
6757,chr5,10702116,10702359
6758,chr5,10707790,10708159
6759,chr5,10713818,10714222
6760,chr5,10714381,10714727
6761,chr5,10719847,10720600
6762,chr5,10725167,10725636
6763,chr5,10753753,10754195
6764,chr5,10755206,10755540
6765,chr5,10757871,10758271
6766,chr5,10764429,10764944
6767,chr5,10853874,10856983
6768,chr5,10895875,10896136
6769,chr5,11072299,11073264
6770,chr5,11119010,11120653
6771,chr5,11159367,11160155
6772,chr5,11322238,11323055
6773,chr5,11333239,11333566
6774,chr5,11538649,11540361
6775,chr5,11561346,11562175
6776,chr5,11589818,11590063
6777,chr5,11596362,11596641
6778,chr5,11708747,11709296
6779,chr5,11710439,11710807
6780,chr5,11714197,11715323
6781,chr5,11724093,11724904
6782,chr5,11740808,11741736
6783,chr5,11750681,11752670
6784,chr5,11779546,11780035
6785,chr5,11795955,11796282
6786,chr5,11822119,11822382
6787,chr5,11865442,11866585
6788,chr5,11898373,11898751
6789,chr5,11919095,11919574
6790,chr5,11985623,11986653
6791,chr5,11994674,11994988
6792,chr5,12040093,12040812
6793,chr5,12079231,12079922
6794,chr5,12123468,12124167
6795,chr5,12226856,12227731
6796,chr5,12251757,12252004
6797,chr5,12289934,12290604
6798,chr5,12290935,12291218
6799,chr5,12600327,12600575
6800,chr5,12655906,12656267
6801,chr5,12676963,12678661
6802,chr5,13839485,13840632
6803,chr5,13881390,13881631
6804,chr5,13909586,13909861
6805,chr5,13910117,13910887
6806,chr5,14026461,14027219
6807,chr5,14075247,14076477
6808,chr5,14219330,14219756
6809,chr5,14924590,14926012
6810,chr5,15127563,15127888
6811,chr5,15250353,15251564
6812,chr5,15375043,15375432
6813,chr5,15479199,15481490
6814,chr5,15541161,15541466
6815,chr5,15573600,15573972
6816,chr5,15736013,15737247
6817,chr5,15850473,15850718
6818,chr5,15851086,15851600
6819,chr5,15853088,15853682
6820,chr5,15911068,15911627
6821,chr5,15929803,15930308
6822,chr5,15943801,15944375
6823,chr5,16011246,16011521
6824,chr5,16053596,16053994
6825,chr5,16058277,16058524
6826,chr5,16070608,16070872
6827,chr5,16073298,16073540
6828,chr5,16085127,16085881
6829,chr5,16161240,16162899
6830,chr5,16163732,16164142
6831,chr5,16173869,16175415
6832,chr5,16175809,16176136
6833,chr5,16260850,16261174
6834,chr5,16269880,16270278
6835,chr5,16270571,16271601
6836,chr5,16301882,16302691
6837,chr5,16399628,16400091
6838,chr5,16464356,16464640
6839,chr5,16475091,16475343
6840,chr5,16481464,16482801
6841,chr5,16494041,16494524
6842,chr5,16532897,16534599
6843,chr5,16543663,16544326
6844,chr5,16553306,16553679
6845,chr5,16563524,16563818
6846,chr5,16678554,16679211
6847,chr5,16693601,16694289
6848,chr5,16766978,16767822
6849,chr5,16810585,16810976
6850,chr5,16825118,16826396
6851,chr5,16840764,16841047
6852,chr5,16847260,16847911
6853,chr5,16860853,16862315
6854,chr5,16874381,16874832
6855,chr5,16939436,16940473
6856,chr5,16970835,16971511
6857,chr5,16973465,16975064
6858,chr5,16984757,16985072
6859,chr5,16993431,16993709
6860,chr5,17006722,17007170
6861,chr5,17018663,17020978
6862,chr5,17022966,17023303
6863,chr5,17025903,17027961
6864,chr5,17033748,17034747
6865,chr5,17051471,17051910
6866,chr5,17066743,17067021
6867,chr5,17075384,17075699
6868,chr5,17085391,17086993
6869,chr5,17186091,17186542
6870,chr5,17197541,17197868
6871,chr5,17198606,17200068
6872,chr5,17215401,17216113
6873,chr5,17222207,17222485
6874,chr5,17231278,17231699
6875,chr5,17240018,17240989
6876,chr5,17281798,17282075
6877,chr5,17287270,17287703
6878,chr5,17292884,17293134
6879,chr5,17306531,17307382
6880,chr5,17331865,17332112
6881,chr5,17337809,17338609
6882,chr5,17380436,17380741
6883,chr5,17445631,17446107
6884,chr5,17475682,17476094
6885,chr5,17734415,17734664
6886,chr5,17746180,17746566
6887,chr5,17764052,17765830
6888,chr5,17865843,17866649
6889,chr5,17949432,17949689
6890,chr5,18023461,18023811
6891,chr5,18152358,18152861
6892,chr5,18434085,18434832
6893,chr5,18435546,18435923
6894,chr5,18436531,18437692
6895,chr5,18691854,18692100
6896,chr5,18703275,18703515
6897,chr5,18808853,18809686
6898,chr5,18956875,18959848
6899,chr5,18962822,18963500
6900,chr5,18964160,18964420
6901,chr5,18967231,18968138
6902,chr5,18969528,18970758
6903,chr5,18971709,18972116
6904,chr5,18973008,18973323
6905,chr5,19043370,19043847
6906,chr5,19110700,19110951
6907,chr5,19180925,19181488
6908,chr5,19203854,19204253
6909,chr5,19209606,19209933
6910,chr5,19228808,19229653
6911,chr5,19281928,19283902
6912,chr5,19536131,19537065
6913,chr5,19577864,19578727
6914,chr5,19600229,19600961
6915,chr5,19614978,19615679
6916,chr5,19638187,19639328
6917,chr5,19664990,19665295
6918,chr5,19811683,19812663
6919,chr5,19923321,19924021
6920,chr5,19970235,19971942
6921,chr5,19991126,19992807
6922,chr5,20005490,20005884
6923,chr5,20126009,20126799
6924,chr5,20208787,20209481
6925,chr5,20512340,20512816
6926,chr5,20569435,20569836
6927,chr5,20669546,20670037
6928,chr5,20692562,20693553
6929,chr5,20810442,20813530
6930,chr5,20834396,20834902
6931,chr5,20878874,20880611
6932,chr5,20960025,20960570
6933,chr5,20987496,20988257
6934,chr5,21022919,21023208
6935,chr5,21030988,21031388
6936,chr5,21043812,21044790
6937,chr5,21057986,21059385
6938,chr5,21112688,21114140
6939,chr5,21503095,21503855
6940,chr5,21551554,21551950
6941,chr5,21616360,21617120
6942,chr5,21671340,21672338
6943,chr5,21754777,21756014
6944,chr5,21763050,21763435
6945,chr5,21766252,21767243
6946,chr5,21786425,21786732
6947,chr5,21835528,21836363
6948,chr5,21930159,21930399
6949,chr5,21948654,21949282
6950,chr5,21978081,21978783
6951,chr5,21985683,21986121
6952,chr5,21995043,21995933
6953,chr5,21996141,21996428
6954,chr5,22109109,22110280
6955,chr5,22140871,22141426
6956,chr5,22149663,22149916
6957,chr5,22155280,22155584
6958,chr5,22191329,22191611
6959,chr5,22210972,22211337
6960,chr5,22213882,22214138
6961,chr5,22351897,22352213
6962,chr5,22378989,22380048
6963,chr5,22446500,22446962
6964,chr5,22456003,22456244
6965,chr5,22468892,22470271
6966,chr5,22612194,22612437
6967,chr5,22668618,22668881
6968,chr5,22778216,22778836
6969,chr5,22889575,22890115
6970,chr5,22902782,22903432
6971,chr5,22919753,22920226
6972,chr5,22927125,22927561
6973,chr5,22974030,22974322
6974,chr5,23003396,23003850
6975,chr5,23036803,23038381
6976,chr5,23110884,23111586
6977,chr5,23279533,23280588
6978,chr5,23345794,23346696
6979,chr5,23504039,23504652
6980,chr5,23543357,23544256
6981,chr5,23670225,23671382
6982,chr5,23694670,23696069
6983,chr5,23750488,23751682
6984,chr5,23763134,23763990
6985,chr5,23809957,23810712
6986,chr5,23857013,23858108
6987,chr5,23880997,23881774
6988,chr5,23884822,23885106
6989,chr5,23885662,23886231
6990,chr5,23894620,23895083
6991,chr5,23945921,23946314
6992,chr5,24018335,24018586
6993,chr5,24069675,24070634
6994,chr5,24104482,24105282
6995,chr5,24117462,24117843
6996,chr5,24126779,24127568
6997,chr5,24194234,24195009
6998,chr5,24229095,24229556
6999,chr5,24285765,24286720
7000,chr5,24306343,24307036
7001,chr5,24513520,24514496
7002,chr5,24648182,24649004
7003,chr5,24739837,24740281
7004,chr5,24742651,24743058
7005,chr5,24828845,24829897
7006,chr5,24861682,24861939
7007,chr5,24969007,24970215
7008,chr5,25071332,25072605
7009,chr5,25174540,25175386
7010,chr5,25228476,25229151
7011,chr5,25234408,25234826
7012,chr5,25255507,25259024
7013,chr5,25558543,25559197
7014,chr5,25566439,25566730
7015,chr5,25572946,25574540
7016,chr5,25593257,25593697
7017,chr5,25593937,25594506
7018,chr5,25663586,25664026
7019,chr5,25664266,25665417
7020,chr5,25756450,25758134
7021,chr5,25869873,25871061
7022,chr5,25942641,25943210
7023,chr5,25944079,25944791
7024,chr5,26097884,26098126
7025,chr5,26146102,26147368
7026,chr5,26185452,26186375
7027,chr5,26201702,26202535
7028,chr5,26231930,26233643
7029,chr5,26249185,26249632
7030,chr5,26324529,26324953
7031,chr5,26361573,26362727
7032,chr5,26372261,26373332
7033,chr5,26437299,26438936
7034,chr5,26487787,26488625
7035,chr5,26490502,26491034
7036,chr5,26496159,26496843
7037,chr5,26551497,26552213
7038,chr5,26560429,26561047
7039,chr5,26606342,26606932
7040,chr5,26632816,26633335
7041,chr5,26662518,26663485
7042,chr5,26672425,26672669
7043,chr5,26686496,26687300
7044,chr5,26737226,26738167
7045,chr5,26758472,26758875
7046,chr5,26798346,26799861
7047,chr5,26826656,26827493
7048,chr5,26856171,26856703
7049,chr5,26946824,26948095
7050,chr5,27021813,27024120
7051,chr5,27114098,27114711
7052,chr5,27143720,27143972
7053,chr5,27153013,27153262
7054,chr5,27189892,27190147
7055,chr5,27191046,27191930
7056,chr5,27216141,27217064
7057,chr5,27226472,27227028
7058,chr5,27248028,27248638
7059,chr5,27286045,27287120
7060,chr5,27320107,27321165
7061,chr5,27332573,27333001
7062,chr5,27338859,27339460
7063,chr5,27481325,27481761
7064,chr5,27527864,27528104
7065,chr5,27560685,27561726
7066,chr5,27648433,27649025
7067,chr5,27675899,27678035
7068,chr5,27683257,27683609
7069,chr5,27687004,27687762
7070,chr5,27692392,27693262
7071,chr5,27709580,27709850
7072,chr5,27718872,27719368
7073,chr5,27816322,27816872
7074,chr5,27854396,27854982
7075,chr5,27874397,27874657
7076,chr5,27894907,27895543
7077,chr5,27901640,27902707
7078,chr5,27929685,27930885
7079,chr5,27941845,27942343
7080,chr5,27960547,27961042
7081,chr5,27961539,27961829
7082,chr5,27986285,27986827
7083,chr5,27994707,27995050
7084,chr5,28052125,28053021
7085,chr5,28099608,28100050
7086,chr5,28157201,28157807
7087,chr5,28199011,28199276
7088,chr5,28240564,28241554
7089,chr5,28285000,28285323
7090,chr5,28285999,28286857
7091,chr5,28415078,28415331
7092,chr5,28559125,28559616
7093,chr5,28562490,28562995
7094,chr5,28573681,28574041
7095,chr5,28585811,28587268
7096,chr5,28655345,28655686
7097,chr5,28696021,28696750
7098,chr5,28844633,28845312
7099,chr5,28857017,28857330
7100,chr5,28879382,28879723
7101,chr5,28908049,28908818
7102,chr5,28919021,28919473
7103,chr5,28969533,28969917
7104,chr5,29063046,29064334
7105,chr5,29101770,29102088
7106,chr5,29138481,29139367
7107,chr5,29189287,29189971
7108,chr5,29213418,29214319
7109,chr5,29240748,29241988
7110,chr5,29447679,29451866
7111,chr5,29460790,29461191
7112,chr5,29507956,29508705
7113,chr5,29557200,29557646
7114,chr5,29562725,29565326
7115,chr5,29585877,29586617
7116,chr5,29587067,29587431
7117,chr5,29804942,29805258
7118,chr5,31157989,31158280
7119,chr5,31190952,31191240
7120,chr5,31191554,31191979
7121,chr5,31194256,31194606
7122,chr5,31245990,31246299
7123,chr5,31280101,31280531
7124,chr5,31380824,31381097
7125,chr5,31381518,31381985
7126,chr5,31538392,31538957
7127,chr5,31628080,31628512
7128,chr5,31654402,31654852
7129,chr5,31712058,31712831
7130,chr5,31769226,31769997
7131,chr5,31885774,31887029
7132,chr5,32052451,32052790
7133,chr5,32054321,32054862
7134,chr5,32083129,32084088
7135,chr5,32110190,32110980
7136,chr5,32169517,32169888
7137,chr5,32180111,32180506
7138,chr5,32208466,32208723
7139,chr5,32221867,32222126
7140,chr5,32226126,32226554
7141,chr5,32228327,32230271
7142,chr5,32237807,32238680
7143,chr5,32253984,32254372
7144,chr5,32403367,32404401
7145,chr5,32410168,32410649
7146,chr5,32479082,32480602
7147,chr5,32538185,32539071
7148,chr5,32574041,32574337
7149,chr5,32645134,32645833
7150,chr5,32666211,32666479
7151,chr5,32670549,32671904
7152,chr5,32687501,32688059
7153,chr5,32705504,32707160
7154,chr5,32713898,32714205
7155,chr5,32740690,32741563
7156,chr5,32757394,32758053
7157,chr5,32800839,32802248
7158,chr5,32817178,32817607
7159,chr5,32826924,32828036
7160,chr5,32859750,32860367
7161,chr5,32892408,32892854
7162,chr5,32930480,32931080
7163,chr5,32966098,32966582
7164,chr5,33005403,33005758
7165,chr5,33116523,33117382
7166,chr5,33167999,33168884
7167,chr5,33207616,33207893
7168,chr5,33219407,33220047
7169,chr5,33235474,33235737
7170,chr5,33282655,33283925
7171,chr5,33351666,33352416
7172,chr5,33358449,33359468
7173,chr5,33366772,33367021
7174,chr5,33429511,33430532
7175,chr5,33438438,33438998
7176,chr5,33502181,33502738
7177,chr5,33516574,33516952
7178,chr5,33546504,33547262
7179,chr5,33592871,33593174
7180,chr5,33612956,33613340
7181,chr5,33625239,33625546
7182,chr5,33646593,33647897
7183,chr5,33721428,33721722
7184,chr5,33741754,33742400
7185,chr5,33745721,33746009
7186,chr5,33772126,33773123
7187,chr5,33814763,33815789
7188,chr5,33815930,33816212
7189,chr5,33895982,33896948
7190,chr5,33938005,33938347
7191,chr5,34090585,34090873
7192,chr5,34098876,34099138
7193,chr5,34628763,34630995
7194,chr5,34642362,34643043
7195,chr5,35227008,35227295
7196,chr5,35246856,35247618
7197,chr5,35250398,35250755
7198,chr5,35258544,35258810
7199,chr5,35325162,35325569
7200,chr5,35331683,35332428
7201,chr5,35334284,35334525
7202,chr5,35350858,35351873
7203,chr5,35394727,35396225
7204,chr5,35442217,35442955
7205,chr5,35450629,35451056
7206,chr5,35497101,35497606
7207,chr5,35544907,35545322
7208,chr5,35586311,35586610
7209,chr5,35657447,35658830
7210,chr5,35734203,35734874
7211,chr5,36022660,36023853
7212,chr5,36038907,36040070
7213,chr5,36042412,36043463
7214,chr5,36106949,36107280
7215,chr5,36173386,36173998
7216,chr5,36184228,36184793
7217,chr5,36234904,36235819
7218,chr5,36273479,36274480
7219,chr5,36348481,36349750
7220,chr5,36396229,36397281
7221,chr5,36549534,36549984
7222,chr5,36554305,36554974
7223,chr5,36590741,36591140
7224,chr5,36614835,36615481
7225,chr5,36621431,36622329
7226,chr5,36641736,36642480
7227,chr5,36643935,36644346
7228,chr5,36689739,36690106
7229,chr5,36771810,36773028
7230,chr5,36786480,36789421
7231,chr5,36807342,36807603
7232,chr5,36851069,36851892
7233,chr5,36863191,36863622
7234,chr5,36915776,36916343
7235,chr5,36929394,36930150
7236,chr5,37498357,37500643
7237,chr5,37783591,37784277
7238,chr5,37939703,37940669
7239,chr5,37980051,37980584
7240,chr5,38019586,38019842
7241,chr5,38022432,38022738
7242,chr5,38061408,38061759
7243,chr5,38099657,38100883
7244,chr5,38156022,38156298
7245,chr5,38157275,38158605
7246,chr5,38200899,38201219
7247,chr5,38218170,38218996
7248,chr5,38219682,38220031
7249,chr5,38227059,38227760
7250,chr5,38229818,38230907
7251,chr5,38259075,38260446
7252,chr5,38273354,38274421
7253,chr5,38325130,38326018
7254,chr5,38397216,38397740
7255,chr5,38455212,38455788
7256,chr5,38461564,38462007
7257,chr5,38470597,38471415
7258,chr5,38478062,38478746
7259,chr5,38510082,38513661
7260,chr5,38941899,38942423
7261,chr5,39044039,39044580
7262,chr5,39174359,39174959
7263,chr5,39269709,39270270
7264,chr5,39283589,39284595
7265,chr5,39324795,39325740
7266,chr5,39338459,39339368
7267,chr5,39456635,39457290
