,chr_nr,start,stop
1765,chr1,155278407,155278742
1766,chr1,155290606,155291000
1767,chr1,155292469,155295432
1768,chr1,155531914,155533279
1769,chr1,155579732,155580327
1770,chr1,155657832,155659124
1771,chr1,155715297,155715907
1772,chr1,155829109,155829430
1773,chr1,155830195,155830488
1774,chr1,155904072,155904306
1775,chr1,155920651,155920897
1776,chr1,155947678,155948489
1777,chr1,155990389,155990779
1778,chr1,156022962,156025173
1779,chr1,156046343,156047383
1780,chr1,156051239,156051460
1781,chr1,156052072,156052802
1782,chr1,156084486,156085096
1783,chr1,156105707,156106170
1784,chr1,156163672,156164051
1785,chr1,156182584,156183096
1786,chr1,156186237,156186646
1787,chr1,156215368,156215898
1788,chr1,156261199,156261424
1789,chr1,156308173,156308441
1790,chr1,156338758,156339250
1791,chr1,156358050,156358251
1792,chr1,156390403,156391580
1793,chr1,156405160,156406349
1794,chr1,156426549,156427361
1795,chr1,156469617,156471059
1796,chr1,156474942,156475319
1797,chr1,156542099,156542501
1798,chr1,156561485,156561879
1799,chr1,156593657,156595282
1800,chr1,156611639,156612446
1801,chr1,156616553,156616945
1802,chr1,156627342,156627575
1803,chr1,156646292,156647259
1804,chr1,156674858,156676653
1805,chr1,156698111,156698915
1806,chr1,156710798,156711145
1807,chr1,156720747,156722068
1808,chr1,156737035,156738012
1809,chr1,156783523,156784036
1810,chr1,156814881,156815791
1811,chr1,156818622,156819191
1812,chr1,156828804,156831101
1813,chr1,156863415,156863710
1814,chr1,156877769,156878648
1815,chr1,156890243,156890805
1816,chr1,156893519,156894231
1817,chr1,156897199,156897795
1818,chr1,157015149,157016228
1819,chr1,157107749,157108644
1820,chr1,157164538,157165134
1821,chr1,157948720,157949052
1822,chr1,157963540,157963946
1823,chr1,158083270,158083539
1824,chr1,158119488,158119703
1825,chr1,158147433,158147853
1826,chr1,158150620,158151502
1827,chr1,159141202,159141717
1828,chr1,159158228,159158497
1829,chr1,159750416,159751352
1830,chr1,159824006,159825010
1831,chr1,159869901,159870142
1832,chr1,159894329,159895397
1833,chr1,159899432,159899852
1834,chr1,159915368,159915796
1835,chr1,160001295,160001988
1836,chr1,160040128,160040667
1837,chr1,160053721,160054737
1838,chr1,160068040,160068429
1839,chr1,160175132,160175701
1840,chr1,160231755,160232450
1841,chr1,160312928,160313337
1842,chr1,160340604,160340842
1843,chr1,160370112,160370657
1844,chr1,160389103,160389385
1845,chr1,160771683,160771952
1846,chr1,160990718,160991224
1847,chr1,161008377,161008829
1848,chr1,161049346,161049736
1849,chr1,161068062,161068800
1850,chr1,161087722,161088111
1851,chr1,161102107,161102535
1852,chr1,161110859,161111106
1853,chr1,161129138,161129688
1854,chr1,161136001,161136685
1855,chr1,161147061,161147450
1856,chr1,161171809,161172255
1857,chr1,161228477,161229027
1858,chr1,161283775,161284006
1859,chr1,161284118,161284450
1860,chr1,161359499,161359875
1861,chr1,161368863,161369931
1862,chr1,161410142,161442502
1863,chr1,161494024,161495355
1864,chr1,161500428,161500751
1865,chr1,161575534,161576907
1866,chr1,161582033,161582376
1867,chr1,161695637,161697297
1868,chr1,161719414,161720075
1869,chr1,161953616,161954038
1870,chr1,161993022,161994130
1871,chr1,162039450,162040051
1872,chr1,162336876,162337320
1873,chr1,162467599,162468026
1874,chr1,162530856,162531852
1875,chr1,162760250,162760721
1876,chr1,162792176,162792573
1877,chr1,163291479,163292020
1878,chr1,163392877,163393099
1879,chr1,164290515,164290766
1880,chr1,164545540,164545916
1881,chr1,165086756,165087025
1882,chr1,165204501,165205506
1883,chr1,165321703,165322317
1884,chr1,165323486,165323810
1885,chr1,165324191,165326327
1886,chr1,165567265,165567529
1887,chr1,165599563,165600573
1888,chr1,165667544,165667816
1889,chr1,165737832,165738348
1890,chr1,165796653,165797682
1891,chr1,165910640,165910977
1892,chr1,166134258,166136447
1893,chr1,166808341,166809343
1894,chr1,166844996,166845772
1895,chr1,166853253,166853789
1896,chr1,166889776,166890648
1897,chr1,166916865,166917214
1898,chr1,166944674,166945168
1899,chr1,166958220,166958682
1900,chr1,167090575,167091009
1901,chr1,167189130,167191360
1902,chr1,167408512,167409136
1903,chr1,167424088,167425215
1904,chr1,167522469,167523069
1905,chr1,167599464,167599838
1906,chr1,167683477,167683916
1907,chr1,167684279,167684491
1908,chr1,167690978,167691851
1909,chr1,167789396,167789646
1910,chr1,167905027,167906800
1911,chr1,168025508,168025721
1912,chr1,168105316,168106157
1913,chr1,168147963,168148636
1914,chr1,168194945,168195838
1915,chr1,169074766,169076410
1916,chr1,169396621,169396868
1917,chr1,169454558,169455576
1918,chr1,169763973,169764346
1919,chr1,169862455,169862721
1920,chr1,170043610,170043996
1921,chr1,170630456,170630850
1922,chr1,170633274,170634177
1923,chr1,171454517,171455238
1924,chr1,171639947,171640223
1925,chr1,171710845,171711606
1926,chr1,171750399,171750933
1927,chr1,171753416,171753628
1928,chr1,171810467,171811324
1929,chr1,172412867,172413280
1930,chr1,172501910,172502544
1931,chr1,173445978,173447104
1932,chr1,173638662,173639044
1933,chr1,173683985,173684402
1934,chr1,173793288,173794094
1935,chr1,173837172,173837916
1936,chr1,173990805,173991848
1937,chr1,174128296,174129288
1938,chr1,174968490,174969623
1939,chr1,174992365,174992795
1940,chr1,175048550,175048873
1941,chr1,175161900,175162363
1942,chr1,175568376,175568807
1943,chr1,176175711,176176810
1944,chr1,177133392,177133845
1945,chr1,177140120,177140322
1946,chr1,177150814,177151164
1947,chr1,178006830,178007283
1948,chr1,178062712,178063845
1949,chr1,178455799,178456285
1950,chr1,178511362,178512355
1951,chr1,178693968,178695074
1952,chr1,178994804,178995916
1953,chr1,179051075,179051947
1954,chr1,179198163,179199199
1955,chr1,179262771,179263320
1956,chr1,179334794,179335337
1957,chr1,179544720,179545306
1958,chr1,179555401,179555769
1959,chr1,179560751,179561595
1960,chr1,179711947,179713950
1961,chr1,179846879,179847105
1962,chr1,179851482,179852370
1963,chr1,179923716,179924418
1964,chr1,180123555,180124583
1965,chr1,180198119,180204974
1966,chr1,180471325,180472276
1967,chr1,180601027,180601815
1968,chr1,180881316,180882591
1969,chr1,180904316,180904710
1970,chr1,180922915,180923691
1971,chr1,180991227,180991464
1972,chr1,180991719,180992148
1973,chr1,181057503,181059175
1974,chr1,181073917,181075001
1975,chr1,181287300,181287872
1976,chr1,181382290,181382847
1977,chr1,181451311,181452048
1978,chr1,181452706,181453072
1979,chr1,181454974,181455260
1980,chr1,181767493,181767892
1981,chr1,181998925,181999340
1982,chr1,182025604,182026510
1983,chr1,182359697,182361562
1984,chr1,182573375,182573759
1985,chr1,182584177,182584544
1986,chr1,182758395,182759096
1987,chr1,182808312,182809121
1988,chr1,182921819,182922643
1989,chr1,182991804,182993369
1990,chr1,183386000,183387663
1991,chr1,183440351,183442254
1992,chr1,183604283,183605332
1993,chr1,183774193,183774415
1994,chr1,184005359,184006765
1995,chr1,184020781,184021053
1996,chr1,184355415,184356810
1997,chr1,184633223,184633662
1998,chr1,184723252,184724437
1999,chr1,184942862,184943776
2000,chr1,185014369,185015219
2001,chr1,185125850,185126704
2002,chr1,185285329,185286734
2003,chr1,185703458,185703661
2004,chr1,186344124,186344847
2005,chr1,186649310,186650080
2006,chr1,192777632,192778197
2007,chr1,193028221,193029270
2008,chr1,193074174,193074777
2009,chr1,193090728,193091223
2010,chr1,196577708,196578010
2011,chr1,196847158,196847417
2012,chr1,197170005,197170718
2013,chr1,197743931,197744787
2014,chr1,197871588,197872298
2015,chr1,197880016,197881636
2016,chr1,197885060,197885388
2017,chr1,197887088,197887790
2018,chr1,197890478,197890823
2019,chr1,198125896,198126841
2020,chr1,198128147,198128363
2021,chr1,200004474,200004932
2022,chr1,200008392,200009046
2023,chr1,200009807,200010035
2024,chr1,200010625,200010831
2025,chr1,200011400,200012054
2026,chr1,200116696,200117203
2027,chr1,200271276,200271537
2028,chr1,200378899,200379364
2029,chr1,200589552,200590123
2030,chr1,200638546,200639383
2031,chr1,200707849,200708947
2032,chr1,200842196,200843387
2033,chr1,200860076,200860575
2034,chr1,200880593,200881269
2035,chr1,200969623,200969937
2036,chr1,200992282,200992838
2037,chr1,201083458,201084566
2038,chr1,201123245,201123745
2039,chr1,201139874,201140503
2040,chr1,201196030,201196266
2041,chr1,201252452,201253647
2042,chr1,201368560,201369031
2043,chr1,201437519,201438647
2044,chr1,201450880,201451104
2045,chr1,201475885,201476515
2046,chr1,201507779,201509316
2047,chr1,201617041,201619787
2048,chr1,201708787,201709428
2049,chr1,201798213,201798697
2050,chr1,201924336,201925052
2051,chr1,201951754,201952578
2052,chr1,202113151,202114142
2053,chr1,202162958,202163389
2054,chr1,202183193,202183525
2055,chr1,202311043,202311311
2056,chr1,202317657,202318195
2057,chr1,202611668,202613038
2058,chr1,202678881,202679768
2059,chr1,202776003,202777726
2060,chr1,202779790,202780683
2061,chr1,202830061,202830922
2062,chr1,202857683,202858393
2063,chr1,202896204,202896523
2064,chr1,202926879,202927475
2065,chr1,202936045,202936251
2066,chr1,202976328,202977027
2067,chr1,202995472,202996184
2068,chr1,203044722,203045389
2069,chr1,203097233,203097495
2070,chr1,203242519,203242817
2071,chr1,203274305,203275337
2072,chr1,203296277,203296928
2073,chr1,203455815,203456040
2074,chr1,203456784,203457058
2075,chr1,203598471,203598852
2076,chr1,203764568,203765292
2077,chr1,203830507,203830900
2078,chr1,204042245,204044509
2079,chr1,204120398,204121108
2080,chr1,204159598,204159832
2081,chr1,204226544,204226907
2082,chr1,204346732,204347429
2083,chr1,204380313,204381158
2084,chr1,204463293,204464085
2085,chr1,204485473,204485830
2086,chr1,204654132,204654884
2087,chr1,204797610,204797929
2088,chr1,204950982,204951209
2089,chr1,205038784,205039152
2090,chr1,205179963,205180909
2091,chr1,205196791,205197251
2092,chr1,205197632,205197958
2093,chr1,205210695,205210917
2094,chr1,205238112,205238545
2095,chr1,205290232,205291034
2096,chr1,205312493,205313575
2097,chr1,205424829,205426555
2098,chr1,205473877,205474108
2099,chr1,205498003,205498589
2100,chr1,205537751,205538442
2101,chr1,205561089,205561472
2102,chr1,205600493,205601431
2103,chr1,205631977,205632253
2104,chr1,205648975,205649902
2105,chr1,205718238,205719344
2106,chr1,205743900,205744667
2107,chr1,205781870,205783009
2108,chr1,205818898,205819190
2109,chr1,206135444,206138862
2110,chr1,206223537,206224027
2111,chr1,206680236,206681443
2112,chr1,206730397,206730907
2113,chr1,206785804,206786029
2114,chr1,206808523,206809186
2115,chr1,206858091,206859650
2116,chr1,207082693,207083201
2117,chr1,207224089,207224449
2118,chr1,207226281,207226841
2119,chr1,207494543,207495363
2120,chr1,207627531,207628279
2121,chr1,207669637,207670014
2122,chr1,207818389,207818951
2123,chr1,207842805,207843258
2124,chr1,207925171,207925963
2125,chr1,208041862,208042717
2126,chr1,208084098,208084512
2127,chr1,208132327,208133116
2128,chr1,208136666,208137182
2129,chr1,208416489,208418015
2130,chr1,209404845,209405472
2131,chr1,209799149,209799353
2132,chr1,209848443,209849427
2133,chr1,209920953,209921344
2134,chr1,209957721,209958166
2135,chr1,209979316,209979665
2136,chr1,210001129,210001427
2137,chr1,210111179,210112053
2138,chr1,210405952,210407249
2139,chr1,210407401,210407636
2140,chr1,210465709,210466211
2141,chr1,210502133,210502792
2142,chr1,210857059,210857261
2143,chr1,211306667,211307674
2144,chr1,211380406,211380782
2145,chr1,211432105,211434133
2146,chr1,211500151,211500635
2147,chr1,211555939,211556331
2148,chr1,211589677,211590292
2149,chr1,211652306,211652753
2150,chr1,211688461,211689103
2151,chr1,211751121,211753176
2152,chr1,211848641,211849175
2153,chr1,212003431,212004279
2154,chr1,212208837,212209363
2155,chr1,212457967,212459693
2156,chr1,212587591,212588283
2157,chr1,212606105,212606843
2158,chr1,212688031,212688447
2159,chr1,212731668,212732456
2160,chr1,212780151,212783085
2161,chr1,212872460,212874047
2162,chr1,212964866,212965346
2163,chr1,213031359,213032118
2164,chr1,213123647,213125091
2165,chr1,213188519,213189260
2166,chr1,213224611,213224866
2167,chr1,213562739,213562957
2168,chr1,214153214,214153667
2169,chr1,214156000,214156850
2170,chr1,214158726,214159079
2171,chr1,214160798,214161033
2172,chr1,214161197,214161414
2173,chr1,214162508,214162736
2174,chr1,214360607,214360964
2175,chr1,214454096,214455046
2176,chr1,214557165,214557441
2177,chr1,214724104,214725055
2178,chr1,214725192,214725527
2179,chr1,214776256,214776934
2180,chr1,214778908,214779708
2181,chr1,214781662,214782555
2182,chr1,215043777,215044002
2183,chr1,215256051,215256635
2184,chr1,215740507,215741265
2185,chr1,216774339,216774733
2186,chr1,217262998,217263213
2187,chr1,217307744,217309178
2188,chr1,217310749,217311177
2189,chr1,217311467,217311772
2190,chr1,217804267,217804476
2191,chr1,218337780,218339032
2192,chr1,218458019,218458683
2193,chr1,218519057,218519673
2194,chr1,218520287,218520505
2195,chr1,219347109,219347571
2196,chr1,219786334,219786561
2197,chr1,220101132,220102146
2198,chr1,220219416,220219823
2199,chr1,220267314,220267933
2200,chr1,220445480,220445932
2201,chr1,220701507,220702347
2202,chr1,220863507,220864248
2203,chr1,220921411,220922175
2204,chr1,220960016,220960602
2205,chr1,221050448,221050863
2206,chr1,221051966,221053672
2207,chr1,221054554,221054887
2208,chr1,221055492,221055799
2209,chr1,221057463,221057756
2210,chr1,221060850,221061070
2211,chr1,221064889,221065599
2212,chr1,221067447,221068184
2213,chr1,221068782,221069158
2214,chr1,221915474,221916803
2215,chr1,222638761,222638972
2216,chr1,222763021,222763269
2217,chr1,222790947,222791219
2218,chr1,222791399,222792082
2219,chr1,222817467,222817670
2220,chr1,222885326,222886229
2221,chr1,222988244,222988560
2222,chr1,223254818,223255040
2223,chr1,223316185,223316688
2224,chr1,223536842,223538627
2225,chr1,223566642,223567267
2226,chr1,223567681,223567985
2227,chr1,223741965,223744524
2228,chr1,223899990,223900822
2229,chr1,223936342,223937043
2230,chr1,224033085,224034262
2231,chr1,224180262,224180823
2232,chr1,224301835,224302471
2233,chr1,224370585,224371754
2234,chr1,224517729,224518192
2235,chr1,224544523,224545223
2236,chr1,224621560,224622105
2237,chr1,224622597,224622817
2238,chr1,224803637,224805313
2239,chr1,224805408,224805852
2240,chr1,225117220,225117780
2241,chr1,225614721,225616511
2242,chr1,225662765,225663040
2243,chr1,225840270,225841794
2244,chr1,225865068,225865327
2245,chr1,225965330,225965733
2246,chr1,225997646,225998232
2247,chr1,226069605,226070897
2248,chr1,226075150,226075679
2249,chr1,226111642,226112551
2250,chr1,226127112,226127694
2251,chr1,226186803,226187335
2252,chr1,226249457,226251456
2253,chr1,226270723,226271840
2254,chr1,226297287,226298585
2255,chr1,226308959,226310475
2256,chr1,226374035,226374759
2257,chr1,226411007,226411879
2258,chr1,226496361,226497500
2259,chr1,226595333,226595938
2260,chr1,226736354,226737411
2261,chr1,226829582,226829802
2262,chr1,226891032,226891380
2263,chr1,226924560,226926552
2264,chr1,227058045,227058905
2265,chr1,227127069,227128429
2266,chr1,227163739,227164236
2267,chr1,227505446,227506751
2268,chr1,227682216,227682937
2269,chr1,227693787,227694508
2270,chr1,227729515,227730491
2271,chr1,227746157,227746453
2272,chr1,227747213,227747574
2273,chr1,227748423,227748859
2274,chr1,227751409,227751634
2275,chr1,227916425,227916735
2276,chr1,227922643,227923430
2277,chr1,227974428,227974826
2278,chr1,227975295,227976569
2279,chr1,228003827,228004082
2280,chr1,228075377,228075749
2281,chr1,228112950,228113214
2282,chr1,228134422,228136281
2283,chr1,228161368,228161575
2284,chr1,228194096,228196511
2285,chr1,228225442,228225752
2286,chr1,228246631,228247196
2287,chr1,228269729,228271500
2288,chr1,228289669,228291183
2289,chr1,228295368,228295568
2290,chr1,228296787,228297275
2291,chr1,228327508,228328559
2292,chr1,228345377,228346699
2293,chr1,228353108,228353985
2294,chr1,228362442,228362690
2295,chr1,228399471,228402036
2296,chr1,228403232,228403527
2297,chr1,228404148,228404396
2298,chr1,228404717,228405012
2299,chr1,228461885,228462138
2300,chr1,228463249,228464487
2301,chr1,228467964,228468496
2302,chr1,228473835,228474042
2303,chr1,228503556,228504761
2304,chr1,228509553,228509762
2305,chr1,228548077,228548329
2306,chr1,228558945,228559245
2307,chr1,228565949,228567120
2308,chr1,228582428,228582893
2309,chr1,228593811,228594712
2310,chr1,228603706,228604566
2311,chr1,228612580,228613102
2312,chr1,228633382,228634126
2313,chr1,228645196,228646433
2314,chr1,228651447,228652528
2315,chr1,228657327,228657560
2316,chr1,228658937,228659151
2317,chr1,228674346,228675751
2318,chr1,228742996,228743460
2319,chr1,228744110,228784167
2320,chr1,228785986,228786203
2321,chr1,228870810,228872296
2322,chr1,228890742,228890950
2323,chr1,229406646,229407128
2324,chr1,229478014,229478934
2325,chr1,229542943,229543769
2326,chr1,229567206,229570683
2327,chr1,229643713,229644292
2328,chr1,229693772,229695073
2329,chr1,229730341,229730616
2330,chr1,229761128,229762298
2331,chr1,230202494,230204208
2332,chr1,230415342,230415688
2333,chr1,230468504,230468849
2334,chr1,230492716,230492944
2335,chr1,230561103,230562701
2336,chr1,230778077,230778592
2337,chr1,231003631,231004654
2338,chr1,231113871,231114872
2339,chr1,231175062,231176316
2340,chr1,231176785,231177008
2341,chr1,231296559,231297344
2342,chr1,231297812,231299776
2343,chr1,231376796,231377242
2344,chr1,231473012,231474381
2345,chr1,231556681,231558446
2346,chr1,231663999,231664607
2347,chr1,231762414,231763114
2348,chr1,232765088,232766478
2349,chr1,232941054,232941706
2350,chr1,233086191,233086594
2351,chr1,233121927,233122135
2352,chr1,233431149,233431539
2353,chr1,233463526,233464413
2354,chr1,233497707,233497916
2355,chr1,233749373,233750313
2356,chr1,234040298,234041456
2357,chr1,234349884,234350470
2358,chr1,234367135,234367495
2359,chr1,234492484,234492859
2360,chr1,234508994,234509500
2361,chr1,234613936,234614971
2362,chr1,234735534,234736119
2363,chr1,234744276,234747023
2364,chr1,235267554,235267828
2365,chr1,235291740,235292386
2366,chr1,235324264,235324716
2367,chr1,235490338,235492159
2368,chr1,235667089,235668618
2369,chr1,235805318,235805770
2370,chr1,235811841,235814065
2371,chr1,235814280,235814487
2372,chr1,236029587,236030596
2373,chr1,236156873,236157270
2374,chr1,236227682,236228816
2375,chr1,236304758,236305024
2376,chr1,236305534,236306673
2377,chr1,236444603,236445699
2378,chr1,236511353,236511776
2379,chr1,236558459,236559335
2380,chr1,236687071,236687607
2381,chr1,236767361,236767997
2382,chr1,236849472,236850322
2383,chr1,236958314,236959201
2384,chr1,237205126,237206643
2385,chr1,237947187,237947447
2386,chr1,239550108,239551338
2387,chr1,240160837,240161615
2388,chr1,240254959,240257062
2389,chr1,240370859,240371525
2390,chr1,240569320,240569678
2391,chr1,240656253,240656719
2392,chr1,240986654,240986908
2393,chr1,241520103,241520789
2394,chr1,241587601,241587882
2395,chr1,241682473,241683111
2396,chr1,241802960,241803648
2397,chr1,242011151,242011743
2398,chr1,242220284,242220614
2399,chr1,242220749,242220999
2400,chr1,242686916,242687475
2401,chr1,242687922,242688681
2402,chr1,243053597,243054071
2403,chr1,243264940,243265195
2404,chr1,243417741,243418774
2405,chr1,243637639,243638141
2406,chr1,243646394,243646887
2407,chr1,243650990,243651528
2408,chr1,243652413,243652762
2409,chr1,244012712,244013244
2410,chr1,244013802,244014591
2411,chr1,244080540,244081092
2412,chr1,244094755,244095116
2413,chr1,244142851,244143054
2414,chr1,244211034,244212087
2415,chr1,244213397,244213618
2416,chr1,244218274,244218537
2417,chr1,244614522,244615600
2418,chr1,244624501,244624919
2419,chr1,244816199,244817079
2420,chr1,244893441,244894365
2421,chr1,244998023,244999141
2422,chr1,245026434,245028019
2423,chr1,245133028,245134710
2424,chr1,245316547,245320246
2425,chr1,245498883,245499217
2426,chr1,245740993,245741203
2427,chr1,245753399,245753635
2428,chr1,245836323,245836746
2429,chr1,245848539,245849102
2430,chr1,245851177,245852513
2431,chr1,246137775,246139558
2432,chr1,246414748,246415568
2433,chr1,246670148,246670767
2434,chr1,246729207,246730275
2435,chr1,246783197,246783916
2436,chr1,246887264,246888027
2437,chr1,246952214,246952510
2438,chr1,247094485,247095666
2439,chr1,247170868,247171433
2440,chr1,247241579,247242200
2441,chr1,247267179,247267883
2442,chr1,247274585,247275756
2443,chr1,247279204,247279460
2444,chr1,247289663,247290224
2445,chr1,247334820,247335381
2446,chr1,247373735,247374303
2447,chr1,247463848,247464709
2448,chr1,247494249,247495839
2449,chr1,247614695,247614943
2450,chr1,247681399,247681950
2451,chr1,247694035,247694500
2452,chr1,247802738,247803140
2453,chr1,248020330,248021251
2454,chr1,248100325,248100725
2455,chr1,248855030,248855469
2456,chr1,249106095,249106516
2457,chr1,249120450,249120730
2458,chr1,249132080,249133309
2459,chr1,249141563,249142795
2460,chr1,249152411,249153418
2461,chr1,249167408,249168009
2462,chr1,249200252,249200720
2463,chr2,28735,29809
2464,chr2,135124,135562
2465,chr2,327790,328228
2466,chr2,437151,438163
2467,chr2,449273,450543
2468,chr2,533219,534113
2469,chr2,544738,546648
2470,chr2,713984,714546
2471,chr2,762416,763444
2472,chr2,788863,789210
2473,chr2,801975,802337
2474,chr2,805198,805627
2475,chr2,839694,840618
2476,chr2,844299,845882
2477,chr2,854765,854972
2478,chr2,858970,861631
2479,chr2,869332,871871
2480,chr2,875730,878362
2481,chr2,886356,886601
2482,chr2,894313,902653
2483,chr2,906296,906537
2484,chr2,912869,913152
2485,chr2,919726,919926
2486,chr2,933387,937409
2487,chr2,948670,948893
2488,chr2,949329,949850
2489,chr2,954768,956342
2490,chr2,963795,964506
2491,chr2,967966,970237
2492,chr2,975496,980304
2493,chr2,981068,981399
2494,chr2,982152,982510
2495,chr2,983174,983611
2496,chr2,984206,984428
2497,chr2,990274,990693
2498,chr2,994436,995302
2499,chr2,999678,999910
2500,chr2,1002663,1005317
2501,chr2,1011509,1013401
2502,chr2,1016863,1017438
2503,chr2,1018099,1018389
2504,chr2,1019818,1020025
2505,chr2,1023143,1023346
2506,chr2,1024075,1024613
2507,chr2,1026377,1026624
2508,chr2,1027509,1027729
2509,chr2,1046044,1046339
2510,chr2,1050515,1050829
2511,chr2,1051178,1052444
2512,chr2,1072369,1072846
2513,chr2,1093211,1093475
2514,chr2,1098043,1100583
2515,chr2,1109314,1110144
2516,chr2,1115574,1116005
2517,chr2,1132827,1133217
2518,chr2,1136360,1137155
2519,chr2,1141670,1142149
2520,chr2,1145568,1145877
2521,chr2,1146708,1146913
2522,chr2,1149055,1149523
2523,chr2,1152522,1153133
2524,chr2,1153784,1154418
2525,chr2,1159168,1159527
2526,chr2,1161959,1162280
2527,chr2,1163502,1163894
2528,chr2,1167001,1168984
2529,chr2,1173915,1174262
2530,chr2,1177885,1178206
2531,chr2,1181756,1182469
2532,chr2,1189396,1190244
2533,chr2,1190522,1190798
2534,chr2,1203166,1203596
2535,chr2,1208515,1209941
2536,chr2,1228780,1230162
2537,chr2,1242400,1245184
2538,chr2,1247918,1248492
2539,chr2,1254322,1254547
2540,chr2,1259643,1260634
2541,chr2,1262665,1263419
2542,chr2,1265206,1265428
2543,chr2,1267085,1267285
2544,chr2,1267435,1268985
2545,chr2,1271425,1272073
2546,chr2,1272377,1272633
2547,chr2,1283933,1285344
2548,chr2,1289707,1291125
2549,chr2,1309140,1311038
2550,chr2,1322644,1322923
2551,chr2,1334071,1335601
2552,chr2,1342004,1342951
2553,chr2,1355159,1355999
2554,chr2,1361560,1361786
2555,chr2,1362954,1363298
2556,chr2,1370767,1371448
2557,chr2,1374461,1375583
2558,chr2,1389555,1389888
2559,chr2,1396085,1396337
2560,chr2,1406844,1407820
2561,chr2,1414034,1414531
2562,chr2,1417285,1417752
2563,chr2,1420226,1420683
2564,chr2,1444588,1444848
2565,chr2,1446878,1448204
2566,chr2,1452701,1453198
2567,chr2,1455302,1455891
2568,chr2,1456829,1457073
2569,chr2,1457954,1459028
2570,chr2,1464508,1464805
2571,chr2,1470604,1471449
2572,chr2,1473107,1473341
2573,chr2,1474962,1475219
2574,chr2,1476093,1476668
2575,chr2,1489532,1489793
2576,chr2,1496761,1496985
2577,chr2,1509482,1510746
2578,chr2,1534331,1536135
2579,chr2,1550453,1552014
2580,chr2,1558587,1559358
2581,chr2,1560780,1561054
2582,chr2,1562049,1562397
2583,chr2,1563674,1564031
2584,chr2,1564421,1570005
2585,chr2,1571032,1571469
2586,chr2,1580377,1580594
2587,chr2,1590073,1590941
2588,chr2,1600981,1601230
2589,chr2,1602391,1602685
2590,chr2,1607898,1608242
2591,chr2,1623610,1625066
2592,chr2,1631086,1633225
2593,chr2,1634252,1634689
2594,chr2,1643593,1643810
2595,chr2,1655395,1656230
2596,chr2,1670756,1671100
2597,chr2,1676885,1678332
2598,chr2,1685373,1685970
2599,chr2,1691767,1692062
2600,chr2,1709394,1710581
2601,chr2,1713639,1714140
2602,chr2,1821405,1823271
2603,chr2,1839958,1840600
2604,chr2,1850098,1851390
2605,chr2,1859246,1859522
2606,chr2,1874715,1875014
2607,chr2,1875617,1875876
2608,chr2,1886344,1886869
2609,chr2,1896414,1896627
2610,chr2,1897581,1897785
2611,chr2,1910268,1913799
2612,chr2,1935166,1935451
2613,chr2,1950411,1951478
2614,chr2,1957046,1957385
2615,chr2,1959414,1959866
2616,chr2,1960942,1961147
2617,chr2,1961407,1961849
2618,chr2,1974686,1974941
2619,chr2,1976123,1976627
2620,chr2,1981251,1983211
2621,chr2,1990779,1991170
2622,chr2,2005179,2005564
2623,chr2,2025205,2026224
2624,chr2,2038555,2038862
2625,chr2,2040997,2041301
2626,chr2,2046429,2046864
2627,chr2,2063782,2064051
2628,chr2,2064628,2064854
2629,chr2,2066367,2066665
2630,chr2,2082314,2082528
2631,chr2,2116432,2116800
2632,chr2,2121017,2121817
2633,chr2,2126048,2126641
2634,chr2,2136808,2137350
2635,chr2,2144199,2144496
2636,chr2,2158212,2161172
2637,chr2,2212020,2213880
2638,chr2,2222198,2222568
2639,chr2,2232310,2232616
2640,chr2,2235308,2235666
2641,chr2,2236442,2239068
2642,chr2,2245714,2247085
2643,chr2,2249315,2249633
2644,chr2,2253723,2254757
2645,chr2,2258097,2258422
2646,chr2,2259064,2259325
2647,chr2,2266007,2266431
2648,chr2,2276358,2276656
2649,chr2,2304159,2304375
2650,chr2,2316353,2316748
2651,chr2,2322481,2323763
2652,chr2,2333550,2334171
2653,chr2,2339876,2340245
2654,chr2,2343385,2344716
2655,chr2,2345891,2346155
2656,chr2,2359926,2360166
2657,chr2,2371846,2372072
2658,chr2,2374818,2375813
2659,chr2,2387669,2388085
2660,chr2,2398825,2399054
2661,chr2,2409757,2410048
2662,chr2,2411125,2411403
2663,chr2,2415198,2415505
2664,chr2,2433648,2434064
2665,chr2,2435041,2435256
2666,chr2,2435554,2435827
2667,chr2,2439797,2440021
2668,chr2,2440126,2440477
2669,chr2,2445355,2445647
2670,chr2,2449922,2450205
2671,chr2,2451217,2451550
2672,chr2,2452795,2453006
2673,chr2,2457241,2458258
2674,chr2,2460760,2462009
2675,chr2,2466934,2467211
2676,chr2,2472095,2472585
2677,chr2,2477563,2478362
2678,chr2,2517397,2518891
2679,chr2,2527239,2527502
2680,chr2,2537671,2537885
2681,chr2,2559892,2561054
2682,chr2,2574030,2574863
2683,chr2,2706025,2706960
2684,chr2,2716741,2717232
2685,chr2,2772126,2772664
2686,chr2,2777157,2777360
2687,chr2,2827785,2828293
2688,chr2,2847056,2847287
2689,chr2,2850665,2850872
2690,chr2,2876545,2876807
2691,chr2,2885062,2885283
2692,chr2,2886589,2886922
2693,chr2,2918497,2918752
2694,chr2,2929155,2929375
2695,chr2,2938633,2939042
2696,chr2,2979275,2980757
2697,chr2,2983925,2987961
2698,chr2,2990030,2990717
2699,chr2,2997272,2997472
2700,chr2,2999727,2999977
2701,chr2,3028179,3028556
