,chr_nr,start,stop
4672,chr4,108645835,108741829
4673,chr4,108750535,108848495
4674,chr4,108857387,108906770
4675,chr4,108915370,109083747
4676,chr4,109098546,109567693
4677,chr4,109576039,109679729
4678,chr4,109688362,110218970
4679,chr4,110228257,110350464
4680,chr4,110359598,110476827
4681,chr4,110486060,110619959
4682,chr4,110628831,110646701
4683,chr4,110655385,110732868
4684,chr4,110741128,111113462
4685,chr4,111124084,111393677
4686,chr4,111402089,111504893
4687,chr4,111513283,111528647
4688,chr4,111564808,113062470
4689,chr4,113071379,113148512
4690,chr4,113157656,113202832
4691,chr4,113211278,113296552
4692,chr4,113304769,113328941
4693,chr4,113337323,113427825
4694,chr4,113449350,113554032
4695,chr4,113562681,113622739
4696,chr4,113631507,114678069
4697,chr4,114686886,114896355
4698,chr4,114904810,115515422
4699,chr4,115524932,117516431
4700,chr4,117524720,117622556
4701,chr4,117631110,117843087
4702,chr4,117851522,118002538
4703,chr4,118010859,118950410
4704,chr4,118959207,119195620
4705,chr4,119204193,119269305
4706,chr4,119278458,119602477
4707,chr4,119610810,119753033
4708,chr4,119761811,120129564
4709,chr4,120138289,120217626
4710,chr4,120226007,120371746
4711,chr4,120380363,120544203
4712,chr4,120554250,120983617
4713,chr4,120992156,121839148
4714,chr4,121848193,121988003
4715,chr4,121997703,122297567
4716,chr4,122306290,122613462
4717,chr4,122622623,122681860
4718,chr4,122690565,122718335
4719,chr4,122726758,122740557
4720,chr4,122749267,122787200
4721,chr4,122795835,122849554
4722,chr4,122858169,122867412
4723,chr4,122877182,123069394
4724,chr4,123077776,123296407
4725,chr4,123304805,123649585
4726,chr4,123658000,123743740
4727,chr4,123752980,123839362
4728,chr4,123848438,124314307
4729,chr4,124323998,124422780
4730,chr4,124431157,125629390
4731,chr4,125638275,126231895
4732,chr4,126242930,127242930
4733,chr4,127540031,128540031
4734,chr4,128548903,128647419
4735,chr4,128655977,128698830
4736,chr4,128708215,128797886
4737,chr4,128806696,128882004
4738,chr4,128890971,128977810
4739,chr4,128987478,129204297
4740,chr4,129213780,129726646
4741,chr4,129737985,130010349
4742,chr4,130018899,131018899
4743,chr4,131640347,132640347
4744,chr4,132688487,132892360
4745,chr4,132903190,134065162
4746,chr4,134077628,135861380
4747,chr4,135869585,137273210
4748,chr4,137281487,137729452
4749,chr4,137737655,139477734
4750,chr4,139487255,139932443
4751,chr4,139941428,140000068
4752,chr4,140009806,140032277
4753,chr4,140040689,140093251
4754,chr4,140103836,140197064
4755,chr4,140205449,140212727
4756,chr4,140227335,140353362
4757,chr4,140361610,140370442
4758,chr4,140379692,140472381
4759,chr4,140482628,140615547
4760,chr4,140623780,140651962
4761,chr4,140661135,140777109
4762,chr4,140785433,141067523
4763,chr4,141079566,141169834
4764,chr4,141178567,141290666
4765,chr4,141299274,141344042
4766,chr4,141352957,141415007
4767,chr4,141423504,141441099
4768,chr4,141449698,141485962
4769,chr4,141494378,141672920
4770,chr4,141682170,142049327
4771,chr4,142058601,142137971
4772,chr4,142146359,142553388
4773,chr4,142562323,143762940
4774,chr4,143772413,144101684
4775,chr4,144110832,144252931
4776,chr4,144263087,144430249
4777,chr4,144439343,144476541
4778,chr4,144484947,144616822
4779,chr4,144626218,144829114
4780,chr4,144837512,145562242
4781,chr4,145571413,146015163
4782,chr4,146023826,146096754
4783,chr4,146106055,146398870
4784,chr4,146407983,146536053
4785,chr4,146544656,146649994
4786,chr4,146658615,146678510
4787,chr4,146686817,146853334
4788,chr4,146863082,147092877
4789,chr4,147101562,147439091
4790,chr4,147448062,147554231
4791,chr4,147565901,147572109
4792,chr4,147580762,147862829
4793,chr4,147871159,148398198
4794,chr4,148406760,148534449
4795,chr4,148542718,148600954
4796,chr4,148609625,148648848
4797,chr4,148657918,149359212
4798,chr4,149371056,150995250
4799,chr4,151004706,151173347
4800,chr4,151181559,151496763
4801,chr4,151509085,151932653
4802,chr4,151941519,152016470
4803,chr4,152025110,152242191
4804,chr4,152250940,152325824
4805,chr4,152334873,152678041
4806,chr4,152686293,153452108
4807,chr4,153461843,153696539
4808,chr4,153705491,153853112
4809,chr4,153863245,153893051
4810,chr4,153901749,154070383
4811,chr4,154079045,154139932
4812,chr4,154148463,154166368
4813,chr4,154174600,154212592
4814,chr4,154221215,154261607
4815,chr4,154270394,154382834
4816,chr4,154392615,154601086
4817,chr4,154610052,154676774
4818,chr4,154685377,154705512
4819,chr4,154718240,155250130
4820,chr4,155258603,155333896
4821,chr4,155342253,155406623
4822,chr4,155417393,155467133
4823,chr4,155475682,155543984
4824,chr4,155552322,155657678
4825,chr4,155669833,155698340
4826,chr4,155707328,156125168
4827,chr4,156134209,156293601
4828,chr4,156302094,156584297
4829,chr4,156593292,156676095
4830,chr4,156685386,156870740
4831,chr4,156879083,157888685
4832,chr4,157897286,157993166
4833,chr4,158001686,158137404
4834,chr4,158148053,158554911
4835,chr4,158563184,159127508
4836,chr4,159135736,159588617
4837,chr4,159597587,159640148
4838,chr4,159648665,159685700
4839,chr4,159694823,160019787
4840,chr4,160029437,161029437
4841,chr4,163083461,164083461
4842,chr4,164092146,164248954
4843,chr4,164257471,164260821
4844,chr4,164269772,164390674
4845,chr4,164399062,164411409
4846,chr4,164420186,165105389
4847,chr4,165113842,165300328
4848,chr4,165309177,165874036
4849,chr4,165882446,166029368
4850,chr4,166038212,166124385
4851,chr4,166133255,166244454
4852,chr4,166253063,166295975
4853,chr4,166304668,166790545
4854,chr4,166799341,168151005
4855,chr4,168159765,169235549
4856,chr4,169243824,169397350
4857,chr4,169405725,169548716
4858,chr4,169556947,169749048
4859,chr4,169758535,169795086
4860,chr4,169803625,169926790
4861,chr4,169935607,170187357
4862,chr4,170196844,170529398
4863,chr4,170545810,170674944
4864,chr4,170683255,170691989
4865,chr4,170700274,170942766
4866,chr4,170952908,171006943
4867,chr4,171015503,172729734
4868,chr4,172739118,174086074
4869,chr4,174095423,174250683
4870,chr4,174260538,174287879
4871,chr4,174297273,174417347
4872,chr4,174464054,175131259
4873,chr4,175139496,175200565
4874,chr4,175209395,175439406
4875,chr4,175447837,175746330
4876,chr4,175754584,176918473
4877,chr4,176927630,176982921
4878,chr4,176991360,177112543
4879,chr4,177120893,177236935
4880,chr4,177245832,177709243
4881,chr4,177718457,178226850
4882,chr4,178235260,178359239
4883,chr4,178367708,179367708
4884,chr4,179975038,180975038
4885,chr4,180984619,181984619
4886,chr4,182058278,183058278
4887,chr4,183070370,183365276
4888,chr4,183374459,183716658
4889,chr4,183733344,183834036
4890,chr4,183843286,184014830
4891,chr4,184025379,184315564
4892,chr4,184324198,184361197
4893,chr4,184370435,184400501
4894,chr4,184408771,184421262
4895,chr4,184431628,184575921
4896,chr4,184584644,184639914
4897,chr4,184648414,184675531
4898,chr4,184683788,184714263
4899,chr4,184723754,184822253
4900,chr4,184832177,185014390
4901,chr4,185022721,185085687
4902,chr4,185093989,185373596
4903,chr4,185381810,185389870
4904,chr4,185400181,185565961
4905,chr4,185574638,185650505
4906,chr4,185659515,185720434
4907,chr4,185728647,185742557
4908,chr4,185751827,185868976
4909,chr4,185877467,185922380
4910,chr4,185930651,185933242
4911,chr4,185946747,186044541
4912,chr4,186054220,186060047
4913,chr4,186068614,186120665
4914,chr4,186135896,186313143
4915,chr4,186322255,186342794
4916,chr4,186351571,186388574
4917,chr4,186397184,186451983
4918,chr4,186460864,186540754
4919,chr4,186549503,186556031
4920,chr4,186564361,187021732
4921,chr4,187030873,187062155
4922,chr4,187070460,187107939
4923,chr4,187117286,187215320
4924,chr4,187223745,187288425
4925,chr4,187297578,187352976
4926,chr4,187361233,187418034
4927,chr4,187426244,187472279
4928,chr4,187480844,187640319
4929,chr4,187652253,187806427
4930,chr4,187814735,187876885
4931,chr4,187898299,187980505
4932,chr4,187989473,188422310
4933,chr4,188430593,188530687
4934,chr4,188538913,188912605
4935,chr4,188920876,189023609
4936,chr4,189032033,189076848
4937,chr4,189085247,189199714
4938,chr4,189208474,189548385
4939,chr4,189556791,189576300
4940,chr4,189584762,190224560
4941,chr4,190240030,190280977
4942,chr4,190289534,190562549
4943,chr4,190571722,190727646
4944,chr4,190736197,190763204
4945,chr4,190772332,190857591
4946,chr4,190866475,190901233
4947,chr4,190910124,190931925
4948,chr4,190948898,190955044
4949,chr4,190966689,190982382
4950,chr5,0,46805
4951,chr5,58264,79428
4952,chr5,96438,160710
4953,chr5,173798,177725
4954,chr5,185944,187792
4955,chr5,199323,206964
4956,chr5,223128,254801
4957,chr5,266401,267527
4958,chr5,276485,289625
4959,chr5,298130,303286
4960,chr5,314136,316788
4961,chr5,327010,339449
4962,chr5,348535,352570
4963,chr5,363526,366185
4964,chr5,378426,417224
4965,chr5,425751,438820
4966,chr5,447604,460887
4967,chr5,512835,519676
4968,chr5,541522,557826
4969,chr5,569967,598124
4970,chr5,606553,607944
4971,chr5,616881,619167
4972,chr5,627555,639427
4973,chr5,650291,658283
4974,chr5,672589,673813
4975,chr5,682135,687080
4976,chr5,698377,746991
4977,chr5,760254,780062
4978,chr5,789709,839458
4979,chr5,852770,861317
4980,chr5,869642,876980
4981,chr5,885277,888522
4982,chr5,897479,908494
4983,chr5,916861,922586
4984,chr5,931401,954785
4985,chr5,963172,999937
4986,chr5,1014039,1021330
4987,chr5,1029629,1033964
4988,chr5,1042426,1049544
4989,chr5,1104764,1104802
4990,chr5,1116388,1151223
4991,chr5,1160466,1166702
4992,chr5,1174941,1189723
4993,chr5,1222704,1222976
4994,chr5,1236594,1238444
4995,chr5,1261222,1266778
4996,chr5,1299970,1331077
4997,chr5,1349469,1381978
4998,chr5,1390862,1412792
4999,chr5,1421004,1440259
5000,chr5,1450648,1459343
5001,chr5,1472263,1479763
5002,chr5,1499287,1519025
5003,chr5,1528588,1549035
5004,chr5,1557269,1566162
5005,chr5,1574374,1590238
5006,chr5,1599027,1629901
5007,chr5,1638224,1641124
5008,chr5,1649712,1649980
5009,chr5,1658268,1659730
5010,chr5,1672081,1698285
5011,chr5,1706578,1721183
5012,chr5,1734007,1741534
5013,chr5,1751050,1765314
5014,chr5,1773695,1795461
5015,chr5,1805905,1847342
5016,chr5,1862444,1870907
5017,chr5,1891743,1926754
5018,chr5,1935986,1944994
5019,chr5,1954922,2003315
5020,chr5,2012428,2034527
5021,chr5,2042949,2107836
5022,chr5,2116484,2132797
5023,chr5,2141305,2176251
5024,chr5,2184467,2560497
5025,chr5,2568752,2639105
5026,chr5,2647309,2734953
5027,chr5,2761024,2862699
5028,chr5,2871005,3184099
5029,chr5,3192375,3301587
5030,chr5,3310010,3320644
5031,chr5,3330645,3531630
5032,chr5,3540355,3586644
5033,chr5,3611135,3850536
5034,chr5,3858796,3958286
5035,chr5,3966512,4862317
5036,chr5,4870630,5135441
5037,chr5,5144941,5299263
5038,chr5,5307489,5418125
5039,chr5,5427251,5491161
5040,chr5,5499377,5883062
5041,chr5,5891528,6374291
5042,chr5,6382846,6444753
5043,chr5,6453629,6578882
5044,chr5,6587807,6628740
5045,chr5,6638162,6708315
5046,chr5,6718900,6733704
5047,chr5,6742004,6751104
5048,chr5,6759387,6819065
5049,chr5,6827277,7285733
5050,chr5,7294153,7390986
5051,chr5,7401022,7845945
5052,chr5,7855413,7864863
5053,chr5,7873840,8453432
5054,chr5,8462273,9540692
5055,chr5,9550715,10245760
5056,chr5,10255000,10303520
5057,chr5,10311913,10329222
5058,chr5,10338101,10349400
5059,chr5,10358512,10437605
5060,chr5,10446512,10558816
5061,chr5,10569680,10645367
5062,chr5,10654352,10756836
5063,chr5,10765925,11380681
5064,chr5,11389521,11899550
5065,chr5,11908703,12790972
5066,chr5,12799647,13806126
5067,chr5,13814333,14007619
5068,chr5,14016041,14139017
5069,chr5,14149350,14457130
5070,chr5,14465463,14483930
5071,chr5,14492536,14577497
5072,chr5,14586569,14660247
5073,chr5,14668989,14867391
5074,chr5,14876572,15496076
5075,chr5,15504923,15924088
5076,chr5,15932518,15932641
5077,chr5,15941316,16175064
5078,chr5,16184420,16461238
5079,chr5,16470460,16612509
5080,chr5,16621428,16697071
5081,chr5,16705775,16931555
5082,chr5,16940957,17212489
5083,chr5,17223021,17271369
5084,chr5,17279998,17350400
5085,chr5,17358738,17487457
5086,chr5,17495873,17651252
5087,chr5,17659723,18659723
5088,chr5,19301562,20301562
5089,chr5,20309936,21455469
5090,chr5,21463852,22463852
5091,chr5,24186503,25186503
5092,chr5,25195113,25905342
5093,chr5,25913651,26665548
5094,chr5,26673904,27673904
5095,chr5,27805400,28805400
5096,chr5,28814520,28923605
5097,chr5,28932637,29932637
5098,chr5,30189952,31189952
5099,chr5,31198419,31528110
5100,chr5,31536537,31635053
5101,chr5,31644104,31851003
5102,chr5,31859426,32169598
5103,chr5,32178837,32308338
5104,chr5,32317469,32439753
5105,chr5,32448923,32581603
5106,chr5,32590365,32705910
5107,chr5,32718450,33436635
5108,chr5,33445365,33498054
5109,chr5,33506363,33888191
5110,chr5,33896403,33932168
5111,chr5,33942309,34003796
5112,chr5,34012105,34652123
5113,chr5,34661330,34834921
5114,chr5,34843624,34911293
5115,chr5,34920240,34925401
5116,chr5,34934441,35613855
5117,chr5,35622339,36147497
5118,chr5,36156379,36237003
5119,chr5,36246664,36686207
5120,chr5,36694658,36741331
5121,chr5,36749582,36871927
5122,chr5,36881660,37205072
5123,chr5,37213461,37244983
5124,chr5,37253783,37366946
5125,chr5,37375252,37375266
5126,chr5,37383656,37830671
5127,chr5,37844726,38253825
5128,chr5,38263136,38552222
5129,chr5,38561563,38841502
5130,chr5,38850476,39069881
5131,chr5,39079236,39420892
5132,chr5,39429320,39717548
5133,chr5,39725835,40675502
5134,chr5,40686081,40751537
5135,chr5,40760257,40793651
5136,chr5,40802942,40831241
5137,chr5,40839873,41505783
5138,chr5,41514651,41865663
5139,chr5,41874876,41900032
5140,chr5,41908629,41921289
5141,chr5,41929716,42419530
5142,chr5,42429047,42920214
5143,chr5,42928670,42940266
5144,chr5,42956410,42988033
5145,chr5,43004791,43013968
5146,chr5,43022668,43033259
5147,chr5,43047477,43062398
5148,chr5,43071011,43116926
5149,chr5,43126005,43187974
5150,chr5,43197155,43309191
5151,chr5,43317924,43392897
5152,chr5,43401364,43479519
5153,chr5,43488555,43511133
5154,chr5,43519349,43552419
5155,chr5,43561603,43598977
5156,chr5,43607650,44805047
5157,chr5,44813692,45691394
5158,chr5,45700510,46700510
5159,chr5,48732607,49732607
5160,chr5,49741300,49958267
5161,chr5,49967777,50261085
5162,chr5,50269737,50674632
5163,chr5,50690148,50690984
5164,chr5,50699352,52079946
5165,chr5,52088287,52091811
5166,chr5,52100025,52280715
5167,chr5,52289489,52401269
5168,chr5,52409767,52771533
5169,chr5,52781996,52852665
5170,chr5,52860870,53601932
5171,chr5,53610798,53809379
5172,chr5,53819306,54175363
5173,chr5,54184171,54464783
5174,chr5,54473324,54512267
5175,chr5,54534163,54599209
5176,chr5,54607904,54822610
5177,chr5,54835120,55003836
5178,chr5,55012368,55029694
5179,chr5,55037993,55113573
5180,chr5,55121966,55286335
5181,chr5,55295389,55772604
5182,chr5,55781233,56106305
5183,chr5,56116909,56200962
5184,chr5,56210344,56242535
5185,chr5,56252351,56465018
5186,chr5,56474521,57751334
5187,chr5,57760803,57874725
5188,chr5,57883177,58330836
5189,chr5,58339881,59185046
5190,chr5,59193894,59991374
5191,chr5,60000331,60035587
5192,chr5,60043835,60135359
5193,chr5,60144155,60236779
5194,chr5,60245490,60453840
5195,chr5,60462654,60622505
5196,chr5,60633809,60917534
5197,chr5,60926472,61597617
5198,chr5,61606930,61695350
5199,chr5,61703877,61704394
5200,chr5,61713056,63251044
5201,chr5,63261886,63457448
5202,chr5,63466106,63797781
5203,chr5,63806605,63982189
5204,chr5,63990974,64060243
5205,chr5,64068538,64327232
5206,chr5,64335795,64394699
5207,chr5,64403216,64854775
5208,chr5,64863283,64915914
5209,chr5,64924288,65013603
5210,chr5,65022512,65216759
5211,chr5,65226416,65435836
5212,chr5,65444764,65887877
5213,chr5,65897539,66295768
5214,chr5,66304083,66455035
5215,chr5,66463595,67506872
5216,chr5,67516386,67580213
5217,chr5,67588451,68385677
5218,chr5,68394334,68458675
5219,chr5,68467214,68481215
5220,chr5,68489577,68509514
5221,chr5,68518200,68526597
5222,chr5,68535001,68624422
5223,chr5,68632739,68661087
5224,chr5,68669866,68706807
5225,chr5,68715520,68784151
5226,chr5,68793823,68851809
5227,chr5,68860161,69317024
5228,chr5,69325534,69341366
5229,chr5,69349821,69706956
5230,chr5,69715308,70192442
5231,chr5,70200952,70216784
5232,chr5,70225239,70359389
5233,chr5,70367741,70747401
5234,chr5,70755887,70878936
5235,chr5,70887413,71010917
5236,chr5,71019715,71398877
5237,chr5,71408868,71599816
5238,chr5,71608401,71612007
5239,chr5,71620345,71709267
5240,chr5,71717859,71752206
5241,chr5,71760757,72108157
5242,chr5,72117106,72139909
5243,chr5,72148822,72247182
5244,chr5,72256513,72411611
5245,chr5,72420766,72507720
5246,chr5,72516442,72522203
5247,chr5,72533976,72590147
5248,chr5,72603656,72672120
5249,chr5,72682421,72711407
5250,chr5,72719997,72727821
5251,chr5,72751587,72790040
5252,chr5,72798641,72856959
5253,chr5,72865610,72917593
5254,chr5,72926527,73931725
5255,chr5,73941551,73976913
5256,chr5,73985521,74058566
5257,chr5,74067225,74157536
5258,chr5,74166716,74326736
5259,chr5,74334954,74344241
5260,chr5,74354239,74528626
5261,chr5,74536899,74628476
5262,chr5,74637673,74802581
5263,chr5,74811974,74903286
5264,chr5,74911770,75008962
5265,chr5,75017515,75373898
5266,chr5,75384796,75462604
5267,chr5,75474173,75694759
5268,chr5,75704160,76007120
5269,chr5,76016292,76110562
5270,chr5,76120089,76245435
5271,chr5,76254528,76322120
5272,chr5,76330871,76368882
5273,chr5,76377720,76378727
5274,chr5,76387167,76472045
5275,chr5,76480692,76502029
5276,chr5,76511189,76783740
5277,chr5,76792442,76919887
5278,chr5,76945888,77067645
5279,chr5,77076303,77136542
5280,chr5,77151785,77249832
5281,chr5,77258049,77264350
5282,chr5,77272787,77586137
5283,chr5,77594721,77651917
5284,chr5,77660997,77801753
5285,chr5,77810313,77939868
5286,chr5,77949220,78276317
5287,chr5,78285300,78361298
5288,chr5,78369711,78527531
5289,chr5,78537495,78805347
5290,chr5,78814468,78904219
5291,chr5,78912691,79282584
5292,chr5,79291134,79326928
5293,chr5,79335488,79547369
5294,chr5,79556294,79699436
5295,chr5,79708444,79779635
5296,chr5,79788145,79860842
5297,chr5,79870447,79946003
5298,chr5,79954873,80251904
5299,chr5,80261006,80593320
5300,chr5,80601734,80685818
5301,chr5,80694228,81041904
5302,chr5,81051849,81263577
5303,chr5,81272367,81569833
5304,chr5,81578295,82369102
5305,chr5,82377347,82764387
5306,chr5,82774599,83013894
5307,chr5,83022358,83674137
5308,chr5,83684720,84684720
5309,chr5,85560116,86560116
5310,chr5,86568388,86704296
5311,chr5,86712878,87433095
5312,chr5,87441505,87560608
5313,chr5,87568881,87894488
5314,chr5,87902736,87951638
5315,chr5,87961187,87964635
5316,chr5,87989810,88175866
5317,chr5,88189589,89701343
5318,chr5,89709942,89765625
5319,chr5,89774856,89821116
5320,chr5,89829804,89850290
5321,chr5,89858956,90572347
5322,chr5,90580629,90671822
5323,chr5,90680930,91680930
5324,chr5,91902239,92902239
5325,chr5,92934830,92935795
5326,chr5,92944216,92952320
5327,chr5,92961340,93442953
5328,chr5,93451436,93949913
5329,chr5,93958843,94615459
5330,chr5,94625121,94886407
5331,chr5,94895169,94951630
5332,chr5,94961244,94978329
5333,chr5,94986694,95062876
5334,chr5,95071812,95166617
5335,chr5,95174855,95292368
5336,chr5,95301438,95764874
5337,chr5,95773080,95993717
5338,chr5,96003117,96034209
5339,chr5,96042884,96139102
5340,chr5,96147885,96266437
5341,chr5,96276125,96515419
5342,chr5,96523645,98100578
5343,chr5,98114307,98259746
5344,chr5,98269531,99866925
5345,chr5,99875720,100232567
5346,chr5,100243138,101628049
5347,chr5,101636373,101830354
5348,chr5,101838740,102086439
5349,chr5,102095666,102197583
5350,chr5,102205912,102451553
5351,chr5,102459990,102590435
5352,chr5,102599550,103599550
5353,chr5,106001130,107001130
5354,chr5,107012191,107712309
5355,chr5,107722301,108059600
5356,chr5,108068072,108079987
5357,chr5,108089203,108740926
5358,chr5,108749640,109020965
5359,chr5,109030701,109216986
5360,chr5,109225247,110070605
5361,chr5,110079223,110404704
5362,chr5,110413039,110423777
5363,chr5,110432270,110555569
5364,chr5,110564446,110843820
5365,chr5,110852445,111089438
5366,chr5,111097980,111492407
5367,chr5,111501040,111750477
5368,chr5,111760222,112039079
5369,chr5,112047917,112192849
5370,chr5,112201247,112252980
5371,chr5,112262132,112308387
5372,chr5,112317006,112626219
5373,chr5,112634624,112819256
5374,chr5,112828304,112845265
5375,chr5,112853982,113387071
5376,chr5,113396005,113692516
5377,chr5,113703195,114500910
5378,chr5,114510598,114510716
5379,chr5,114520220,114594301
5380,chr5,114602657,114627986
5381,chr5,114636302,114876113
5382,chr5,114884772,114933613
5383,chr5,114942149,114957329
5384,chr5,114965969,115147348
5385,chr5,115156713,115173234
5386,chr5,115182256,115293607
5387,chr5,115303137,115416581
5388,chr5,115425165,115693134
5389,chr5,115701589,115779075
5390,chr5,115787425,115904397
5391,chr5,115916384,116916384
5392,chr5,117305296,118305296
5393,chr5,118313521,118319847
5394,chr5,118328404,118402744
5395,chr5,118411442,118600471
5396,chr5,118608834,118687401
5397,chr5,118695759,118784125
5398,chr5,118792428,119795821
5399,chr5,119805194,121183387
5400,chr5,121192124,121293504
5401,chr5,121301895,121408500
5402,chr5,121418077,121643450
5403,chr5,121652549,122106539
5404,chr5,122115169,122176963
5405,chr5,122185681,122367569
5406,chr5,122376822,122420337
5407,chr5,122439551,122732626
5408,chr5,122740987,122754658
5409,chr5,122763330,122843661
5410,chr5,122852292,122967758
5411,chr5,122976008,123983398
5412,chr5,123991748,125755047
5413,chr5,125763298,125926601
5414,chr5,125941100,126108229
5415,chr5,126118229,126361623
5416,chr5,126371250,126405006
5417,chr5,126413327,126560997
5418,chr5,126569580,126622053
5419,chr5,126630901,126849265
5420,chr5,126857925,127414594
5421,chr5,127424512,127867958
5422,chr5,127878945,128296800
5423,chr5,128305329,128426003
5424,chr5,128435062,128791503
5425,chr5,128801417,129235553
5426,chr5,129245612,130326771
5427,chr5,130335092,130496226
5428,chr5,130510786,130595335
5429,chr5,130604406,130966415
5430,chr5,130975505,131127929
5431,chr5,131137303,131276907
5432,chr5,131285440,131342892
5433,chr5,131351776,131559094
5434,chr5,131567954,131589039
5435,chr5,131597813,131603018
5436,chr5,131611889,131625230
5437,chr5,131634797,131701169
5438,chr5,131709971,131742225
5439,chr5,131750876,131821842
5440,chr5,131836801,131888564
5441,chr5,131896957,131987554
5442,chr5,131996304,132068695
5443,chr5,132077429,132078873
5444,chr5,132087911,132108448
5445,chr5,132117621,132144854
5446,chr5,132170679,132197901
5447,chr5,132206753,132294789
5448,chr5,132303740,132357823
5449,chr5,132366317,132383100
5450,chr5,132392369,132942744
5451,chr5,132952467,133299986
5452,chr5,133308399,133335600
5453,chr5,133345509,133402807
5454,chr5,133411149,133445320
5455,chr5,133455260,133507971
5456,chr5,133516902,133557140
5457,chr5,133566544,133698629
5458,chr5,133711892,133743366
5459,chr5,133751799,133797506
5460,chr5,133805742,133855942
5461,chr5,133867428,133964214
5462,chr5,133972722,133980171
5463,chr5,133988994,134070083
5464,chr5,134078494,134090169
5465,chr5,134098771,134177483
5466,chr5,134186250,134205887
5467,chr5,134214504,134236254
5468,chr5,134245314,134359092
5469,chr5,134380751,134381967
5470,chr5,134390370,134522927
5471,chr5,134531419,134658721
5472,chr5,134667027,134730096
5473,chr5,134739261,134820503
5474,chr5,134831644,134866740
5475,chr5,134883819,134910178
5476,chr5,134918981,135166271
5477,chr5,135175156,135184169
5478,chr5,135192510,135261848
5479,chr5,135270517,135360507
5480,chr5,135369036,135411069
5481,chr5,135420475,135464349
5482,chr5,135473162,135523056
5483,chr5,135532978,135688397
5484,chr5,135697042,136830016
5485,chr5,136839146,137085253
5486,chr5,137094878,137220986
5487,chr5,137229477,137364105
5488,chr5,137372722,137510660
5489,chr5,137518941,137573499
5490,chr5,137581971,137589335
5491,chr5,137597584,137606105
5492,chr5,137614311,137663502
5493,chr5,137693054,137795615
5494,chr5,137807333,137823399
5495,chr5,137832201,137874264
5496,chr5,137883425,137906848
5497,chr5,137915637,138084659
5498,chr5,138093836,138529870
5499,chr5,138538113,138605320
5500,chr5,138613851,138625162
5501,chr5,138634308,138673333
5502,chr5,138682248,138709814
5503,chr5,138718340,138723710
5504,chr5,138734911,138735492
5505,chr5,138743912,138893460
5506,chr5,138901975,138936584
5507,chr5,138945792,139013133
5508,chr5,139021668,139023443
5509,chr5,139034219,139036819
5510,chr5,139052235,139052577
5511,chr5,139064934,139072542
5512,chr5,139095024,139116010
5513,chr5,139149534,139163176
5514,chr5,139180172,139223605
5515,chr5,139232279,139279350
5516,chr5,139288282,139418076
5517,chr5,139427150,139482931
5518,chr5,139498541,139521537
5519,chr5,139530227,139550389
5520,chr5,139559457,139721530
5521,chr5,139730234,139738899
5522,chr5,139747148,139776307
5523,chr5,139786108,139923157
5524,chr5,139931491,139932755
5525,chr5,139948477,140007482
5526,chr5,140031504,140040194
5527,chr5,140057381,140066804
5528,chr5,140075328,140161958
5529,chr5,140192986,140197440
5530,chr5,140268154,140301712
5531,chr5,140311193,140342105
5532,chr5,140350931,140471599
5533,chr5,140486460,140498890
5534,chr5,140507804,140512311
5535,chr5,140521300,140527157
5536,chr5,140541766,140549681
5537,chr5,140585625,140585744
5538,chr5,140599880,140600453
5539,chr5,140609304,140611391
5540,chr5,140631373,140679195
5541,chr5,140687773,140695898
5542,chr5,140704495,140707797
5543,chr5,140816617,140817228
5544,chr5,140825688,140851386
5545,chr5,140876335,140888913
5546,chr5,140897189,140994077
5547,chr5,141002875,141012320
5548,chr5,141021685,141026918
5549,chr5,141035177,141067624
5550,chr5,141075967,141078245
5551,chr5,141086592,141128811
5552,chr5,141137338,141224930
5553,chr5,141237894,141251564
5554,chr5,141267195,141289784
5555,chr5,141298049,141299119
5556,chr5,141307634,141344531
5557,chr5,141353104,141388360
5558,chr5,141396587,141484316
5559,chr5,141492919,141699749
5560,chr5,141709688,141732249
5561,chr5,141740980,142145599
5562,chr5,142154832,142778071
5563,chr5,142789071,143545939
5564,chr5,143554333,143580743
5565,chr5,143589064,143974229
5566,chr5,143982484,145210649
5567,chr5,145219139,145312145
5568,chr5,145320354,145578725
5569,chr5,145587511,145709641
5570,chr5,145729852,145754569
5571,chr5,145762882,145822576
5572,chr5,145831430,146253346
5573,chr5,146262575,146610283
5574,chr5,146618560,146828560
5575,chr5,146837938,146884750
5576,chr5,146893840,147759283
5577,chr5,147767666,148029472
5578,chr5,148038080,148202075
5579,chr5,148210482,148516992
5580,chr5,148525467,148646920
5581,chr5,148655772,148720888
5582,chr5,148729325,148733346
5583,chr5,148741764,148926249
5584,chr5,148935244,148956797
5585,chr5,148965203,149105570
5586,chr5,149115750,149335931
5587,chr5,149344951,149375964
5588,chr5,149384802,149508300
5589,chr5,149516530,149542027
5590,chr5,149550988,149565592
5591,chr5,149573945,149672978
5592,chr5,149686601,149733077
5593,chr5,149741830,149824881
5594,chr5,149833631,149861064
5595,chr5,149870038,149903465
5596,chr5,149911687,150000670
5597,chr5,150008984,150024945
5598,chr5,150040629,150047116
5599,chr5,150056107,150076131
5600,chr5,150084703,150134371
5601,chr5,150142714,150154223
5602,chr5,150162654,150280385
5603,chr5,150288635,150321904
5604,chr5,150330194,150396000
5605,chr5,150404490,150456086
5606,chr5,150464864,150533019
5607,chr5,150541418,150599213
5608,chr5,150607753,150823102
