,chr_nr,start,stop
3984,chr2,144481112,144481720
3985,chr2,144491608,144492016
3986,chr2,144519959,144521512
3987,chr2,144533693,144534039
3988,chr2,144593324,144594242
3989,chr2,144931329,144932635
3990,chr2,145039730,145040189
3991,chr2,145075473,145075854
3992,chr2,145096383,145096793
3993,chr2,145139462,145139953
3994,chr2,145208934,145210084
3995,chr2,145382406,145382749
3996,chr2,145385279,145385546
3997,chr2,145415401,145415717
3998,chr2,145470231,145470682
3999,chr2,145472970,145474711
4000,chr2,145477012,145477488
4001,chr2,145507578,145507940
4002,chr2,145516028,145516646
4003,chr2,145575120,145576228
4004,chr2,145589125,145589544
4005,chr2,145610669,145611152
4006,chr2,145611260,145611528
4007,chr2,145713956,145714212
4008,chr2,145826481,145827233
4009,chr2,145944545,145944926
4010,chr2,145945246,145945608
4011,chr2,145963422,145963714
4012,chr2,145979211,145979988
4013,chr2,145990802,145991213
4014,chr2,145991861,145992093
4015,chr2,146076509,146077382
4016,chr2,146079358,146080137
4017,chr2,146081800,146082829
4018,chr2,146088194,146088496
4019,chr2,146090337,146090580
4020,chr2,146091124,146091434
4021,chr2,146367836,146368138
4022,chr2,146373480,146374682
4023,chr2,146522278,146522564
4024,chr2,146543977,146544448
4025,chr2,146549840,146550084
4026,chr2,146550280,146551269
4027,chr2,146551466,146551773
4028,chr2,146552318,146552586
4029,chr2,146556302,146556685
4030,chr2,146643460,146644510
4031,chr2,146649612,146649861
4032,chr2,146714079,146715287
4033,chr2,147071239,147071884
4034,chr2,147141832,147142927
4035,chr2,147380128,147380491
4036,chr2,147400344,147401096
4037,chr2,147486256,147486637
4038,chr2,147486957,147487319
4039,chr2,147505156,147505448
4040,chr2,147520944,147521721
4041,chr2,147532546,147532957
4042,chr2,147533652,147533884
4043,chr2,147618345,147619218
4044,chr2,147621194,147621973
4045,chr2,147623636,147624665
4046,chr2,147630031,147630333
4047,chr2,147632169,147632412
4048,chr2,147632956,147633266
4049,chr2,147718146,147718924
4050,chr2,147735439,147735760
4051,chr2,147737005,147737312
4052,chr2,147752849,147753174
4053,chr2,147775211,147775593
4054,chr2,147782056,147782482
4055,chr2,147789642,147790103
4056,chr2,147806890,147807179
4057,chr2,147826157,147826397
4058,chr2,147834664,147835022
4059,chr2,147874538,147874855
4060,chr2,147930908,147932487
4061,chr2,147993800,147994139
4062,chr2,147997255,147997546
4063,chr2,147999921,148000787
4064,chr2,148176278,148176736
4065,chr2,148241099,148241458
4066,chr2,148244579,148244870
4067,chr2,148247235,148248101
4068,chr2,148555630,148556635
4069,chr2,148598399,148599266
4070,chr2,148601658,148601959
4071,chr2,148605077,148605429
4072,chr2,148760441,148761308
4073,chr2,148763687,148763988
4074,chr2,148767233,148767457
4075,chr2,148853986,148855770
4076,chr2,148864521,148865193
4077,chr2,148901714,148903212
4078,chr2,148903423,148903667
4079,chr2,149137532,149138408
4080,chr2,149146198,149146706
4081,chr2,149148135,149148383
4082,chr2,149149240,149149514
4083,chr2,149156096,149156680
4084,chr2,149162379,149162624
4085,chr2,149224348,149224651
4086,chr2,149230761,149231206
4087,chr2,149260991,149261258
4088,chr2,149286802,149287782
4089,chr2,149332983,149333398
4090,chr2,149333775,149334120
4091,chr2,149379188,149380068
4092,chr2,149398815,149399259
4093,chr2,149399888,149400527
4094,chr2,149510925,149511146
4095,chr2,149514261,149514601
4096,chr2,149575938,149577514
4097,chr2,149605504,149605912
4098,chr2,149615808,149616416
4099,chr2,149646593,149646860
4100,chr2,149671981,149673421
4101,chr2,149718532,149718927
4102,chr2,149719304,149719649
4103,chr2,149764118,149764998
4104,chr2,149783514,149784033
4105,chr2,149784582,149785221
4106,chr2,149803684,149804790
4107,chr2,149811744,149815053
4108,chr2,149821891,149825200
4109,chr2,149832154,149833260
4110,chr2,149857759,149859479
4111,chr2,149871069,149871955
4112,chr2,149899615,149899902
4113,chr2,149982143,149982869
4114,chr2,150039314,150039824
4115,chr2,150121685,150123087
4116,chr2,150185892,150186115
4117,chr2,150206961,150207851
4118,chr2,150241037,150241663
4119,chr2,150254355,150254646
4120,chr2,150266466,150266698
4121,chr2,150293825,150294149
4122,chr2,150336821,150337298
4123,chr2,150488026,150488425
4124,chr2,150521339,150522377
4125,chr2,150529645,150529913
4126,chr2,150534065,150534310
4127,chr2,150551318,150552362
4128,chr2,150601700,150602210
4129,chr2,150848984,150849274
4130,chr2,150898609,150898848
4131,chr2,150946486,150947959
4132,chr2,150980725,150981101
4133,chr2,151020152,151020636
4134,chr2,151031757,151032361
4135,chr2,151042860,151043546
4136,chr2,151103675,151106109
4137,chr2,151118039,151119382
4138,chr2,151170837,151171541
4139,chr2,151253648,151255778
4140,chr2,151300512,151300733
4141,chr2,151319316,151319554
4142,chr2,151372004,151372591
4143,chr2,151431530,151432041
4144,chr2,151445861,151446151
4145,chr2,151483563,151483911
4146,chr2,151512651,151513208
4147,chr2,151584364,151585214
4148,chr2,151693981,151694291
4149,chr2,151735435,151736102
4150,chr2,151762594,151764016
4151,chr3,28725,29819
4152,chr3,135114,135572
4153,chr3,327780,328238
4154,chr3,437141,438173
4155,chr3,449263,450553
4156,chr3,533209,534123
4157,chr3,544728,546658
4158,chr3,713974,714556
4159,chr3,762406,763454
4160,chr3,788853,789220
4161,chr3,801965,802347
4162,chr3,805188,805637
4163,chr3,839684,840628
4164,chr3,844289,845892
4165,chr3,854755,854982
4166,chr3,858960,861641
4167,chr3,869322,871881
4168,chr3,875720,878372
4169,chr3,886346,886611
4170,chr3,894303,902663
4171,chr3,906286,906547
4172,chr3,912859,913162
4173,chr3,919716,919936
4174,chr3,933377,937419
4175,chr3,948660,948903
4176,chr3,949319,949860
4177,chr3,954758,956352
4178,chr3,963785,964516
4179,chr3,967956,970247
4180,chr3,975486,980314
4181,chr3,981058,981409
4182,chr3,982142,982520
4183,chr3,983164,983621
4184,chr3,984196,984438
4185,chr3,990264,990703
4186,chr3,994426,995312
4187,chr3,999668,999920
4188,chr3,1002653,1005327
4189,chr3,1011499,1013411
4190,chr3,1016853,1017448
4191,chr3,1018089,1018399
4192,chr3,1019808,1020035
4193,chr3,1023133,1023356
4194,chr3,1024065,1024623
4195,chr3,1026367,1026634
4196,chr3,1027499,1027739
4197,chr3,1046034,1046349
4198,chr3,1050505,1050839
4199,chr3,1051168,1052454
4200,chr3,1072359,1072856
4201,chr3,1093201,1093485
4202,chr3,1098033,1100593
4203,chr3,1109304,1110154
4204,chr3,1115564,1116015
4205,chr3,1132817,1133227
4206,chr3,1136350,1137165
4207,chr3,1141660,1142159
4208,chr3,1145558,1145887
4209,chr3,1146698,1146923
4210,chr3,1149045,1149533
4211,chr3,1152512,1153143
4212,chr3,1153774,1154428
4213,chr3,1159158,1159537
4214,chr3,1161949,1162290
4215,chr3,1163492,1163904
4216,chr3,1166991,1168994
4217,chr3,1173905,1174272
4218,chr3,1177875,1178216
4219,chr3,1181746,1182479
4220,chr3,1189386,1190254
4221,chr3,1190512,1190808
4222,chr3,1203156,1203606
4223,chr3,1208505,1209951
4224,chr3,1228770,1230172
4225,chr3,1242390,1245194
4226,chr3,1247908,1248502
4227,chr3,1254312,1254557
4228,chr3,1259633,1260644
4229,chr3,1262655,1263429
4230,chr3,1265196,1265438
4231,chr3,1267075,1267295
4232,chr3,1267425,1268995
4233,chr3,1271415,1272083
4234,chr3,1272367,1272643
4235,chr3,1283923,1285354
4236,chr3,1289697,1291135
4237,chr3,1309130,1311048
4238,chr3,1322634,1322933
4239,chr3,1334061,1335611
4240,chr3,1341994,1342961
4241,chr3,1355149,1356009
4242,chr3,1361550,1361796
4243,chr3,1362944,1363308
4244,chr3,1370757,1371458
4245,chr3,1374451,1375593
4246,chr3,1389545,1389898
4247,chr3,1396075,1396347
4248,chr3,1406834,1407830
4249,chr3,1414024,1414541
4250,chr3,1417275,1417762
4251,chr3,1420216,1420693
4252,chr3,1444578,1444858
4253,chr3,1446868,1448214
4254,chr3,1452691,1453208
4255,chr3,1455292,1455901
4256,chr3,1456819,1457083
4257,chr3,1457944,1459038
4258,chr3,1464498,1464815
4259,chr3,1470594,1471459
4260,chr3,1473097,1473351
4261,chr3,1474952,1475229
4262,chr3,1476083,1476678
4263,chr3,1489522,1489803
4264,chr3,1496751,1496995
4265,chr3,1509472,1510756
4266,chr3,1534321,1536145
4267,chr3,1550443,1552024
4268,chr3,1558577,1559368
4269,chr3,1560770,1561064
4270,chr3,1562039,1562407
4271,chr3,1563664,1564041
4272,chr3,1564411,1570015
4273,chr3,1571022,1571479
4274,chr3,1580367,1580604
4275,chr3,1590063,1590951
4276,chr3,1600971,1601240
4277,chr3,1602381,1602695
4278,chr3,1607888,1608252
4279,chr3,1623600,1625076
4280,chr3,1631076,1633235
4281,chr3,1634242,1634699
4282,chr3,1643583,1643820
4283,chr3,1655385,1656240
4284,chr3,1670746,1671110
4285,chr3,1676875,1678342
4286,chr3,1685363,1685980
4287,chr3,1691757,1692072
4288,chr3,1709384,1710591
4289,chr3,1713629,1714150
4290,chr3,1821395,1823281
4291,chr3,1839948,1840610
4292,chr3,1850088,1851400
4293,chr3,1859236,1859532
4294,chr3,1874705,1875024
4295,chr3,1875607,1875886
4296,chr3,1886334,1886879
4297,chr3,1896404,1896637
4298,chr3,1897571,1897795
4299,chr3,1910258,1913809
4300,chr3,1935156,1935461
4301,chr3,1950401,1951488
4302,chr3,1957036,1957395
4303,chr3,1959404,1959876
4304,chr3,1960932,1961157
4305,chr3,1961397,1961859
4306,chr3,1974676,1974951
4307,chr3,1976113,1976637
4308,chr3,1981241,1983221
4309,chr3,1990769,1991180
4310,chr3,2005169,2005574
4311,chr3,2025195,2026234
4312,chr3,2038545,2038872
4313,chr3,2040987,2041311
4314,chr3,2046419,2046874
4315,chr3,2063772,2064061
4316,chr3,2064618,2064864
4317,chr3,2066357,2066675
4318,chr3,2082304,2082538
4319,chr3,2116422,2116810
4320,chr3,2121007,2121827
4321,chr3,2126038,2126651
4322,chr3,2136798,2137360
4323,chr3,2144189,2144506
4324,chr3,2158202,2161182
4325,chr3,2212010,2213890
4326,chr3,2222188,2222578
4327,chr3,2232300,2232626
4328,chr3,2235298,2235676
4329,chr3,2236432,2239078
4330,chr3,2245704,2247095
4331,chr3,2249305,2249643
4332,chr3,2253713,2254767
4333,chr3,2258087,2258432
4334,chr3,2259054,2259335
4335,chr3,2265997,2266441
4336,chr3,2276348,2276666
4337,chr3,2304149,2304385
4338,chr3,2316343,2316758
4339,chr3,2322471,2323773
4340,chr3,2333540,2334181
4341,chr3,2339866,2340255
4342,chr3,2343375,2344726
4343,chr3,2345881,2346165
4344,chr3,2359916,2360176
4345,chr3,2371836,2372082
4346,chr3,2374808,2375823
4347,chr3,2387659,2388095
4348,chr3,2398815,2399064
4349,chr3,2409747,2410058
4350,chr3,2411115,2411413
4351,chr3,2415188,2415515
4352,chr3,2433638,2434074
4353,chr3,2435031,2435266
4354,chr3,2435544,2435837
4355,chr3,2439787,2440031
4356,chr3,2440116,2440487
4357,chr3,2445345,2445657
4358,chr3,2449912,2450215
4359,chr3,2451207,2451560
4360,chr3,2452785,2453016
4361,chr3,2457231,2458268
4362,chr3,2460750,2462019
4363,chr3,2466924,2467221
4364,chr3,2472085,2472595
4365,chr3,2477553,2478372
4366,chr3,2517387,2518901
4367,chr3,2527229,2527512
4368,chr3,2537661,2537895
4369,chr3,2559882,2561064
4370,chr3,2574020,2574873
4371,chr3,2706015,2706970
4372,chr3,2716731,2717242
4373,chr3,2772116,2772674
4374,chr3,2777147,2777370
4375,chr3,2827775,2828303
4376,chr3,2847046,2847297
4377,chr3,2850655,2850882
4378,chr3,2876535,2876817
4379,chr3,2885052,2885293
4380,chr3,2886579,2886932
4381,chr3,2918487,2918762
4382,chr3,2929145,2929385
4383,chr3,2938623,2939052
4384,chr3,2979265,2980767
4385,chr3,2983915,2987971
4386,chr3,2990020,2990727
4387,chr3,2997262,2997482
4388,chr3,2999717,2999987
4389,chr3,3028169,3028566
4390,chr3,3038057,3038352
4391,chr3,3056531,3056781
4392,chr3,3059040,3059277
4393,chr3,3071889,3072248
4394,chr3,3080924,3081301
4395,chr3,3102530,3103361
4396,chr3,3104946,3105262
4397,chr3,3111569,3111918
4398,chr3,3147835,3148090
4399,chr3,3155150,3155370
4400,chr3,3157499,3158309
4401,chr3,3163959,3164652
4402,chr3,3182811,3183225
4403,chr3,3184536,3184833
4404,chr3,3195366,3196061
4405,chr3,3203755,3204462
4406,chr3,3239905,3240270
4407,chr3,3275019,3275293
4408,chr3,3307059,3307294
4409,chr3,3310092,3311044
4410,chr3,3321259,3322319
4411,chr3,3327981,3329433
4412,chr3,3331030,3331288
4413,chr3,3331976,3332236
4414,chr3,3342002,3342815
4415,chr3,3351355,3351641
4416,chr3,3370895,3371692
4417,chr3,3394691,3395200
4418,chr3,3425566,3425806
4419,chr3,3426351,3426579
4420,chr3,3427345,3427692
4421,chr3,3435978,3436259
4422,chr3,3447439,3447959
4423,chr3,3459864,3460278
4424,chr3,3499892,3500479
4425,chr3,3511699,3512127
4426,chr3,3527609,3528087
4427,chr3,3528323,3528692
4428,chr3,3540757,3542250
4429,chr3,3556953,3557210
4430,chr3,3559942,3561018
4431,chr3,3566435,3569645
4432,chr3,3607086,3607562
4433,chr3,3623308,3623530
4434,chr3,3634623,3635110
4435,chr3,3649284,3649683
4436,chr3,3662953,3664094
4437,chr3,3688543,3689693
4438,chr3,3703662,3703917
4439,chr3,3712388,3713243
4440,chr3,3731448,3732024
4441,chr3,3773177,3774474
4442,chr3,3775067,3775378
4443,chr3,3790854,3791620
4444,chr3,3808480,3809245
4445,chr3,3816346,3818093
4446,chr3,3824209,3824465
4447,chr3,4192623,4193252
4448,chr3,4221377,4221681
4449,chr3,4713979,4716564
4450,chr3,4726566,4726876
4451,chr3,4771642,4772554
4452,chr3,4832341,4832562
4453,chr3,5772046,5772522
4454,chr3,5793547,5793793
4455,chr3,5937147,5937401
4456,chr3,5950814,5951038
4457,chr3,6051585,6052964
4458,chr3,6086234,6086503
4459,chr3,6111599,6111845
4460,chr3,6131625,6131994
4461,chr3,6187733,6188244
4462,chr3,6188863,6189129
4463,chr3,6202108,6202368
4464,chr3,6208706,6209048
4465,chr3,6239227,6240823
4466,chr3,6241021,6241260
4467,chr3,6259168,6259892
4468,chr3,6265815,6266787
4469,chr3,6268810,6269597
4470,chr3,6295518,6296270
4471,chr3,6301685,6302865
4472,chr3,6305138,6306472
4473,chr3,6309153,6310101
4474,chr3,6313751,6314148
4475,chr3,6320127,6320951
4476,chr3,6339938,6340277
4477,chr3,6341126,6341421
4478,chr3,6452804,6454194
4479,chr3,6479047,6480947
4480,chr3,6484493,6485336
4481,chr3,6500158,6501139
4482,chr3,6507197,6509195
4483,chr3,6511679,6512119
4484,chr3,6514098,6516334
4485,chr3,6520574,6521964
4486,chr3,6525986,6526237
4487,chr3,6530526,6531823
4488,chr3,6545133,6545568
4489,chr3,6550073,6551124
4490,chr3,6557551,6557881
4491,chr3,6614126,6614844
4492,chr3,6639417,6640370
4493,chr3,6653387,6653683
4494,chr3,6659115,6659514
4495,chr3,6661766,6663853
4496,chr3,6672776,6675750
4497,chr3,6685061,6685700
4498,chr3,6761285,6762140
4499,chr3,6844303,6846375
4500,chr3,7021991,7022317
4501,chr3,7122509,7122736
4502,chr3,7723390,7725184
4503,chr3,7740133,7741126
4504,chr3,7764583,7765865
4505,chr3,7831368,7831855
4506,chr3,7843450,7843702
4507,chr3,7843905,7845113
4508,chr3,7887188,7887485
4509,chr3,8002398,8002708
4510,chr3,8013983,8014660
4511,chr3,8021291,8022235
4512,chr3,8085544,8086863
4513,chr3,8271986,8272211
4514,chr3,8277185,8277831
4515,chr3,8377774,8378456
4516,chr3,8384377,8384728
4517,chr3,8385885,8386177
4518,chr3,8390192,8390809
4519,chr3,8395333,8395644
4520,chr3,8403687,8404111
4521,chr3,8418312,8418866
4522,chr3,8483379,8484348
4523,chr3,8762995,8763558
4524,chr3,8877002,8877292
4525,chr3,8877588,8878101
4526,chr3,8938088,8939418
4527,chr3,9099270,9100522
4528,chr3,9131592,9131918
4529,chr3,9188493,9189752
4530,chr3,9242157,9243836
4531,chr3,9258555,9258965
4532,chr3,9294391,9295127
4533,chr3,9324192,9324448
4534,chr3,9324677,9325025
4535,chr3,9416116,9416413
4536,chr3,9427497,9427743
4537,chr3,9488927,9489258
4538,chr3,9555369,9555661
4539,chr3,9599340,9600453
4540,chr3,9648576,9649526
4541,chr3,9670607,9670877
4542,chr3,9687115,9687376
4543,chr3,9711770,9713010
4544,chr3,9749285,9750237
4545,chr3,9775698,9776006
4546,chr3,9790282,9790713
4547,chr3,9791148,9791495
4548,chr3,9822566,9822826
4549,chr3,9883001,9884676
4550,chr3,9969835,9970072
4551,chr3,9970574,9970799
4552,chr3,10003155,10003594
4553,chr3,10057111,10058117
4554,chr3,10092522,10093413
4555,chr3,10270005,10271315
4556,chr3,10386173,10386399
4557,chr3,10458538,10460006
4558,chr3,10490190,10491081
4559,chr3,10532167,10532809
4560,chr3,10534908,10535181
4561,chr3,10698289,10698919
4562,chr3,10699384,10700107
4563,chr3,10702126,10702349
4564,chr3,10707800,10708149
4565,chr3,10713828,10714212
4566,chr3,10714391,10714717
4567,chr3,10719857,10720590
4568,chr3,10725177,10725626
4569,chr3,10753763,10754185
4570,chr3,10755216,10755530
4571,chr3,10757881,10758261
4572,chr3,10764439,10764934
4573,chr3,10853884,10856973
4574,chr3,10895885,10896126
4575,chr3,11072309,11073254
4576,chr3,11119020,11120643
4577,chr3,11159377,11160145
4578,chr3,11322248,11323045
4579,chr3,11333249,11333556
4580,chr3,11538659,11540351
4581,chr3,11561356,11562165
4582,chr3,11589828,11590053
4583,chr3,11596372,11596631
4584,chr3,11708757,11709286
4585,chr3,11710449,11710797
4586,chr3,11714207,11715313
4587,chr3,11724103,11724894
4588,chr3,11740818,11741726
4589,chr3,11750691,11752660
4590,chr3,11779556,11780025
4591,chr3,11795965,11796272
4592,chr3,11822129,11822372
4593,chr3,11865452,11866575
4594,chr3,11898383,11898741
4595,chr3,11919105,11919564
4596,chr3,11985633,11986643
4597,chr3,11994684,11994978
4598,chr3,12040103,12040802
4599,chr3,12079241,12079912
4600,chr3,12123478,12124157
4601,chr3,12226866,12227721
4602,chr3,12251767,12251994
4603,chr3,12289944,12290594
4604,chr3,12290945,12291208
4605,chr3,12600337,12600565
4606,chr3,12655916,12656257
4607,chr3,12676973,12678651
4608,chr3,13839495,13840622
4609,chr3,13881400,13881621
4610,chr3,13909596,13909851
4611,chr3,13910127,13910877
4612,chr3,14026471,14027209
4613,chr3,14075257,14076467
4614,chr3,14219340,14219746
4615,chr3,14924600,14926002
4616,chr3,15127573,15127878
4617,chr3,15250363,15251554
4618,chr3,15375053,15375422
4619,chr3,15479209,15481480
4620,chr3,15541171,15541456
4621,chr3,15573610,15573962
4622,chr3,15736023,15737237
4623,chr3,15850483,15850708
4624,chr3,15851096,15851590
4625,chr3,15853098,15853672
4626,chr3,15911078,15911617
4627,chr3,15929813,15930298
4628,chr3,15943811,15944365
4629,chr3,16011256,16011511
4630,chr3,16053606,16053984
4631,chr3,16058287,16058514
4632,chr3,16070618,16070862
4633,chr3,16073308,16073530
4634,chr3,16085137,16085871
4635,chr3,16161250,16162889
4636,chr3,16163742,16164132
4637,chr3,16173879,16175405
4638,chr3,16175819,16176126
4639,chr3,16260860,16261164
4640,chr3,16269890,16270268
4641,chr3,16270581,16271591
4642,chr3,16301892,16302681
4643,chr3,16399638,16400081
4644,chr3,16464366,16464630
4645,chr3,16475101,16475333
4646,chr3,16481474,16482791
4647,chr3,16494051,16494514
4648,chr3,16532907,16534589
4649,chr3,16543673,16544316
4650,chr3,16553316,16553669
4651,chr3,16563534,16563808
4652,chr3,16678564,16679201
4653,chr3,16693611,16694279
4654,chr3,16766988,16767812
4655,chr3,16810595,16810966
4656,chr3,16825128,16826386
4657,chr3,16840774,16841037
4658,chr3,16847270,16847901
4659,chr3,16860863,16862305
4660,chr3,16874391,16874822
4661,chr3,16939446,16940463
4662,chr3,16970845,16971501
4663,chr3,16973475,16975054
4664,chr3,16984767,16985062
4665,chr3,16993441,16993699
4666,chr3,17006732,17007160
4667,chr3,17018673,17020968
4668,chr3,17022976,17023293
4669,chr3,17025913,17027951
4670,chr3,17033758,17034737
4671,chr3,17051481,17051900
4672,chr3,17066753,17067011
4673,chr3,17075394,17075689
4674,chr3,17085401,17086983
4675,chr3,17186101,17186532
4676,chr3,17197551,17197858
4677,chr3,17198616,17200058
4678,chr3,17215411,17216103
4679,chr3,17222217,17222475
4680,chr3,17231288,17231689
4681,chr3,17240028,17240979
4682,chr3,17281808,17282065
4683,chr3,17287280,17287693
4684,chr3,17292894,17293124
4685,chr3,17306541,17307372
4686,chr3,17331875,17332102
4687,chr3,17337819,17338599
4688,chr3,17380446,17380731
4689,chr3,17445641,17446097
4690,chr3,17475692,17476084
4691,chr3,17734425,17734654
4692,chr3,17746190,17746556
4693,chr3,17764062,17765820
4694,chr3,17865853,17866639
4695,chr3,17949442,17949679
4696,chr3,18023471,18023801
4697,chr3,18152368,18152851
4698,chr3,18434095,18434822
4699,chr3,18435556,18435913
4700,chr3,18436541,18437682
4701,chr3,18691864,18692090
4702,chr3,18703285,18703505
4703,chr3,18808863,18809676
4704,chr3,18956885,18959838
4705,chr3,18962832,18963490
4706,chr3,18964170,18964410
4707,chr3,18967241,18968128
4708,chr3,18969538,18970748
4709,chr3,18971719,18972106
4710,chr3,18973018,18973313
4711,chr3,19043380,19043837
4712,chr3,19110710,19110941
4713,chr3,19180935,19181478
4714,chr3,19203864,19204243
4715,chr3,19209616,19209923
4716,chr3,19228818,19229643
4717,chr3,19281938,19283892
4718,chr3,19536141,19537055
4719,chr3,19577874,19578717
4720,chr3,19600239,19600951
4721,chr3,19614988,19615669
4722,chr3,19638197,19639318
4723,chr3,19665000,19665285
4724,chr3,19811693,19812653
4725,chr3,19923331,19924011
4726,chr3,19970245,19971932
4727,chr3,19991136,19992797
4728,chr3,20005500,20005874
4729,chr3,20126019,20126789
4730,chr3,20208797,20209471
4731,chr3,20512350,20512806
4732,chr3,20569445,20569826
4733,chr3,20669556,20670027
4734,chr3,20692572,20693543
4735,chr3,20810452,20813520
4736,chr3,20834406,20834892
4737,chr3,20878884,20880601
4738,chr3,20960035,20960560
4739,chr3,20987506,20988247
4740,chr3,21022929,21023198
4741,chr3,21030998,21031378
4742,chr3,21043822,21044780
4743,chr3,21057996,21059375
4744,chr3,21112698,21114130
4745,chr3,21503105,21503845
4746,chr3,21551564,21551940
4747,chr3,21616370,21617110
4748,chr3,21671350,21672328
4749,chr3,21754787,21756004
4750,chr3,21763060,21763425
4751,chr3,21766262,21767233
4752,chr3,21786435,21786722
4753,chr3,21835538,21836353
4754,chr3,21930169,21930389
4755,chr3,21948664,21949272
4756,chr3,21978091,21978773
4757,chr3,21985693,21986111
4758,chr3,21995053,21995923
4759,chr3,21996151,21996418
4760,chr3,22109119,22110270
4761,chr3,22140881,22141416
4762,chr3,22149673,22149906
4763,chr3,22155290,22155574
4764,chr3,22191339,22191601
4765,chr3,22210982,22211327
4766,chr3,22213892,22214128
4767,chr3,22351907,22352203
4768,chr3,22378999,22380038
4769,chr3,22446510,22446952
4770,chr3,22456013,22456234
4771,chr3,22468902,22470261
4772,chr3,22612204,22612427
4773,chr3,22668628,22668871
4774,chr3,22778226,22778826
4775,chr3,22889585,22890105
4776,chr3,22902792,22903422
4777,chr3,22919763,22920216
4778,chr3,22927135,22927551
4779,chr3,22974040,22974312
4780,chr3,23003406,23003840
4781,chr3,23036813,23038371
4782,chr3,23110894,23111576
4783,chr3,23279543,23280578
4784,chr3,23345804,23346686
4785,chr3,23504049,23504642
4786,chr3,23543367,23544246
4787,chr3,23670235,23671372
4788,chr3,23694680,23696059
4789,chr3,23750498,23751672
4790,chr3,23763144,23763980
4791,chr3,23809967,23810702
4792,chr3,23857023,23858098
4793,chr3,23881007,23881764
4794,chr3,23884832,23885096
4795,chr3,23885672,23886221
4796,chr3,23894630,23895073
4797,chr3,23945931,23946304
4798,chr3,24018345,24018576
4799,chr3,24069685,24070624
4800,chr3,24104492,24105272
4801,chr3,24117472,24117833
4802,chr3,24126789,24127558
4803,chr3,24194244,24194999
4804,chr3,24229105,24229546
4805,chr3,24285775,24286710
4806,chr3,24306353,24307026
4807,chr3,24513530,24514486
4808,chr3,24648192,24648994
4809,chr3,24739847,24740271
4810,chr3,24742661,24743048
4811,chr3,24828855,24829887
4812,chr3,24861692,24861929
4813,chr3,24969017,24970205
4814,chr3,25071342,25072595
4815,chr3,25174550,25175376
4816,chr3,25228486,25229141
4817,chr3,25234418,25234816
4818,chr3,25255517,25259014
4819,chr3,25558553,25559187
4820,chr3,25566449,25566720
4821,chr3,25572956,25574530
4822,chr3,25593267,25593687
4823,chr3,25593947,25594496
4824,chr3,25663596,25664016
4825,chr3,25664276,25665407
4826,chr3,25756460,25758124
4827,chr3,25869883,25871051
4828,chr3,25942651,25943200
4829,chr3,25944089,25944781
4830,chr3,26097894,26098116
4831,chr3,26146112,26147358
4832,chr3,26185462,26186365
4833,chr3,26201712,26202525
4834,chr3,26231940,26233633
4835,chr3,26249195,26249622
4836,chr3,26324539,26324943
4837,chr3,26361583,26362717
4838,chr3,26372271,26373322
4839,chr3,26437309,26438926
4840,chr3,26487797,26488615
4841,chr3,26490512,26491024
4842,chr3,26496169,26496833
4843,chr3,26551507,26552203
4844,chr3,26560439,26561037
4845,chr3,26606352,26606922
4846,chr3,26632826,26633325
4847,chr3,26662528,26663475
4848,chr3,26672435,26672659
4849,chr3,26686506,26687290
4850,chr3,26737236,26738157
4851,chr3,26758482,26758865
4852,chr3,26798356,26799851
4853,chr3,26826666,26827483
4854,chr3,26856181,26856693
4855,chr3,26946834,26948085
4856,chr3,27021823,27024110
4857,chr3,27114108,27114701
4858,chr3,27143730,27143962
4859,chr3,27153023,27153252
4860,chr3,27189902,27190137
4861,chr3,27191056,27191920
4862,chr3,27216151,27217054
4863,chr3,27226482,27227018
4864,chr3,27248038,27248628
4865,chr3,27286055,27287110
4866,chr3,27320117,27321155
4867,chr3,27332583,27332991
4868,chr3,27338869,27339450
4869,chr3,27481335,27481751
4870,chr3,27527874,27528094
4871,chr3,27560695,27561716
4872,chr3,27648443,27649015
4873,chr3,27675909,27678025
4874,chr3,27683267,27683599
4875,chr3,27687014,27687752
4876,chr3,27692402,27693252
4877,chr3,27709590,27709840
4878,chr3,27718882,27719358
4879,chr3,27816332,27816862
4880,chr3,27854406,27854972
4881,chr3,27874407,27874647
4882,chr3,27894917,27895533
4883,chr3,27901650,27902697
4884,chr3,27929695,27930875
4885,chr3,27941855,27942333
4886,chr3,27960557,27961032
4887,chr3,27961549,27961819
4888,chr3,27986295,27986817
4889,chr3,27994717,27995040
4890,chr3,28052135,28053011
4891,chr3,28099618,28100040
4892,chr3,28157211,28157797
4893,chr3,28199021,28199266
4894,chr3,28240574,28241544
4895,chr3,28285010,28285313
4896,chr3,28286009,28286847
4897,chr3,28415088,28415321
4898,chr3,28559135,28559606
4899,chr3,28562500,28562985
4900,chr3,28573691,28574031
4901,chr3,28585821,28587258
4902,chr3,28655355,28655676
4903,chr3,28696031,28696740
4904,chr3,28844643,28845302
4905,chr3,28857027,28857320
4906,chr3,28879392,28879713
4907,chr3,28908059,28908808
4908,chr3,28919031,28919463
4909,chr3,28969543,28969907
4910,chr3,29063056,29064324
4911,chr3,29101780,29102078
4912,chr3,29138491,29139357
4913,chr3,29189297,29189961
4914,chr3,29213428,29214309
4915,chr3,29240758,29241978
4916,chr3,29447689,29451856
4917,chr3,29460800,29461181
4918,chr3,29507966,29508695
4919,chr3,29557210,29557636
4920,chr3,29562735,29565316
